"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.574324873E0,-1.774430275E0,-2.675867319E0,8.681114197E0,9.255842069E0
1.579299239E0,-1.794492722E0,-2.646230459E0,8.405189514E0,8.992772128E0
1.584243086E0,-1.781046391E0,-2.688705921E0,8.188306808E0,8.800547379E0
1.589217451E0,-1.773027897E0,-2.710634232E0,7.940866470E0,8.576043736E0
1.594191817E0,-1.799127579E0,-2.679497480E0,7.697920322E0,8.347127894E0
1.599166182E0,-1.805114746E0,-2.614085674E0,7.458598137E0,8.106945746E0
1.604110030E0,-1.786430359E0,-2.635082722E0,7.150439262E0,7.827117990E0
1.609084395E0,-1.776992798E0,-2.691219568E0,6.949698448E0,7.661506033E0
1.614058760E0,-1.774531841E0,-2.724404812E0,6.788137913E0,7.526630133E0
1.619002608E0,-1.759705067E0,-2.706684351E0,6.630088329E0,7.374332061E0
1.623976973E0,-1.716584206E0,-2.653225660E0,6.492749691E0,7.220946357E0
1.628951338E0,-1.666697025E0,-2.625062227E0,6.359371662E0,7.078872693E0
1.633925703E0,-1.596791744E0,-2.674799681E0,6.304925442E0,7.032523163E0
1.638900069E0,-1.491840363E0,-2.764785290E0,6.351791859E0,7.086246198E0
1.643843916E0,-1.323407173E0,-2.756071329E0,6.465426922E0,7.151858570E0
1.648818282E0,-1.210421562E0,-2.579878330E0,6.555706024E0,7.148298681E0
1.653792647E0,-1.090366840E0,-2.405050755E0,6.514774323E0,7.029612610E0
1.658767012E0,-1.015963554E0,-2.309728146E0,6.317639828E0,6.802911071E0
1.663710860E0,-8.646087646E-1,-2.300523043E0,6.126482487E0,6.601040997E0
1.668685225E0,-7.839856148E-1,-2.335837603E0,5.903038979E0,6.396611598E0
1.673659590E0,-7.904911041E-1,-2.316970110E0,5.577291012E0,6.090927820E0
1.678633955E0,-8.239240646E-1,-2.290503263E0,5.268822670E0,5.803942487E0
1.683577803E0,-8.926591873E-1,-2.279093504E0,4.925220490E0,5.499900408E0
1.688552168E0,-1.010340214E0,-2.292167902E0,4.604930878E0,5.242156944E0
1.693526533E0,-1.071743488E0,-2.364190340E0,4.320230484E0,5.040081498E0
1.698470381E0,-1.139703751E0,-2.414515495E0,4.110452652E0,4.901492703E0
1.703444746E0,-1.115315914E0,-2.524175644E0,3.917011976E0,4.791489861E0
1.708419112E0,-1.089728355E0,-2.678575516E0,3.793263912E0,4.769814020E0
1.713393477E0,-1.005439758E0,-2.734544754E0,3.741770983E0,4.742308953E0
1.718337324E0,-8.654131889E-1,-2.822517395E0,3.806872606E0,4.817449893E0
1.723311690E0,-6.926383972E-1,-2.972162962E0,3.901946783E0,4.953654138E0
1.728286055E0,-5.631437302E-1,-3.159113646E0,4.063346863E0,5.177636296E0
1.733260420E0,-3.575162888E-1,-3.293855429E0,4.306097031E0,5.433210204E0
1.738204268E0,-1.935110092E-1,-3.338220835E0,4.565331936E0,5.658923973E0
1.743178633E0,-1.079006195E-1,-3.392769337E0,4.708848476E0,5.804806654E0
1.748152998E0,-6.645679474E-3,-3.509632826E0,4.812189579E0,5.956067098E0
1.753096846E0,-1.918697357E-2,-3.754537106E0,4.922597885E0,6.191032786E0
1.758071211E0,-9.002542496E-2,-4.032247543E0,4.955831528E0,6.389631520E0
1.763045576E0,-1.578950882E-1,-4.383996010E0,4.929699421E0,6.598961150E0
1.768019942E0,-2.545523643E-1,-4.733090878E0,4.909566879E0,6.824279677E0
1.772994307E0,-3.607764244E-1,-5.068413734E0,4.906846523E0,7.063718583E0
1.777938155E0,-5.057749748E-1,-5.401060104E0,4.935491562E0,7.333916793E0
1.782912520E0,-6.733465195E-1,-5.722339630E0,5.109173775E0,7.700793663E0
1.787886885E0,-9.268260002E-1,-5.984787941E0,5.275182724E0,8.031453536E0
1.792830733E0,-1.171729088E0,-6.184213638E0,5.577497959E0,8.409871037E0
1.797805098E0,-1.369306087E0,-6.340443611E0,6.049193859E0,8.869553015E0
1.802779463E0,-1.580801010E0,-6.472646236E0,6.582885742E0,9.366347518E0
1.807753828E0,-1.725678444E0,-6.583331108E0,7.072484493E0,9.815205116E0
1.812697676E0,-1.850172043E0,-6.725017071E0,7.484282494E0,1.023051688E1
1.817672041E0,-1.955960274E0,-6.846552849E0,7.986086845E0,1.069946959E1
1.822646407E0,-1.968077660E0,-7.011171818E0,8.428781509E0,1.113886070E1
1.827620772E0,-2.048515320E0,-7.203930855E0,8.753373146E0,1.152018126E1
1.832564619E0,-2.191853523E0,-7.434340477E0,8.869093895E0,1.177855962E1
1.837538985E0,-2.401816368E0,-7.731635094E0,8.909048080E0,1.203819093E1
1.842513350E0,-2.650604248E0,-8.101342201E0,8.892326355E0,1.231791039E1
1.847487715E0,-3.047959328E0,-8.476103783E0,8.818509102E0,1.260557393E1
1.852431563E0,-3.449030876E0,-8.819681168E0,8.671931267E0,1.284075472E1
1.857405928E0,-3.867940903E0,-9.235311508E0,8.472155571E0,1.311599655E1
1.862380293E0,-4.294019699E0,-9.698101997E0,8.269186974E0,1.344883790E1
1.867324141E0,-4.709909439E0,-1.014193439E1,8.169504166E0,1.384856955E1
1.872298506E0,-5.006714821E0,-1.056770325E1,8.077053070E0,1.421204881E1
1.877272871E0,-5.331532478E0,-1.101263618E1,7.974800110E0,1.460482219E1
1.882247237E0,-5.608206749E0,-1.152794933E1,7.994147778E0,1.510801104E1
1.887191084E0,-5.890740395E0,-1.213072395E1,8.194173813E0,1.577972657E1
1.892165449E0,-6.048977852E0,-1.275161457E1,8.588689804E0,1.652148298E1
1.897139815E0,-6.056315422E0,-1.338455582E1,9.077422142E0,1.726918885E1
1.902114180E0,-6.100052834E0,-1.405981255E1,9.689467430E0,1.813214694E1
1.907058028E0,-6.208230972E0,-1.479317951E1,1.037063980E1,1.910315319E1
1.912032393E0,-6.396093369E0,-1.553234196E1,1.118910599E1,2.018315510E1
1.917006758E0,-6.600317001E0,-1.618378639E1,1.208298683E1,2.124800455E1
1.921981123E0,-6.878631592E0,-1.684482574E1,1.281135750E1,2.225296852E1
1.926924971E0,-7.296373367E0,-1.746323967E1,1.344376564E1,2.321500891E1
1.931899336E0,-7.897951126E0,-1.753366089E1,1.404677010E1,2.381425301E1
1.936873701E0,-8.608008385E0,-1.758533669E1,1.442276764E1,2.431785560E1
1.941848067E0,-9.337294579E0,-1.765773773E1,1.461436844E1,2.474996034E1
1.946791914E0,-9.985844612E0,-1.772980881E1,1.459226990E1,2.503991920E1
1.951766280E0,-1.057959461E1,-1.780820084E1,1.441957092E1,2.523853928E1
1.956740645E0,-1.069861698E1,-1.789357948E1,1.411092567E1,2.517456684E1
1.961715010E0,-1.062777996E1,-1.798564148E1,1.381558704E1,2.504602666E1
1.966658858E0,-1.055801582E1,-1.808326340E1,1.279937935E1,2.454180566E1
1.971633223E0,-1.048783684E1,-1.818797302E1,1.276273155E1,2.456998984E1
1.976607588E0,-1.041631222E1,-1.829991913E1,1.271943855E1,2.460021783E1
1.981581953E0,-1.034282780E1,-1.842039490E1,1.216511726E1,2.437775857E1
1.986525801E0,-1.026760292E1,-1.854934502E1,1.157833862E1,2.415698234E1
1.991500166E0,-1.019048882E1,-1.869012451E1,1.077327728E1,2.385854815E1
1.996474532E0,-1.011246777E1,-1.884362221E1,1.012415314E1,2.366099277E1
2.001448897E0,-1.003443432E1,-1.901280403E1,9.654325485E0,2.356655660E1
2.006392744E0,-9.957844734E0,-1.920013809E1,9.135752678E0,2.347905346E1
2.011367110E0,-9.884044647E0,-1.941119194E1,8.520233154E0,2.338980727E1
2.016341475E0,-9.815825462E0,-1.964597702E1,7.962310314E0,2.336050573E1
2.021315840E0,-9.755876541E0,-1.990500259E1,7.375133514E0,2.336191023E1
2.026259688E0,-9.706838608E0,-2.018651390E1,6.628091812E0,2.335914511E1
2.031234053E0,-9.670910835E0,-2.049367905E1,5.727865219E0,2.337361412E1
2.036208418E0,-9.650864601E0,-2.082199860E1,4.873204231E0,2.346152025E1
2.041152266E0,-9.648690224E0,-2.116607666E1,4.043982506E0,2.361045994E1
2.046126631E0,-9.665759087E0,-2.152675247E1,2.966914177E0,2.378298868E1
2.051100996E0,-9.702171326E0,-2.189860153E1,1.494911313E0,2.399824238E1
2.056075362E0,-9.757639885E0,-2.227916527E1,-2.587680817E-1,2.432364492E1
2.061019209E0,-9.831601143E0,-2.266285515E1,-2.343900442E0,2.481449685E1
2.065993574E0,-9.925695419E0,-2.305266571E1,-4.598997116E0,2.551657501E1
2.070967940E0,-1.004037380E1,-2.344415283E1,-6.703680038E0,2.636999686E1
2.075911787E0,-1.017601681E1,-2.383324242E1,-8.301140785E0,2.721183016E1
2.080886153E0,-1.033679485E1,-2.422452545E1,-9.760716438E0,2.808822790E1
2.085860518E0,-1.052466297E1,-2.461460686E1,-1.091308308E1,2.890921624E1
2.090834883E0,-1.074232388E1,-2.500184631E1,-1.158275986E1,2.957448507E1
2.095809248E0,-1.099145126E1,-2.538347054E1,-1.195588493E1,3.013429544E1
2.100753096E0,-1.127071571E1,-2.575390434E1,-1.218082809E1,3.063764343E1
2.105727461E0,-1.158371639E1,-2.611476898E1,-1.251115990E1,3.118802280E1
2.110701826E0,-1.192728233E1,-2.645957184E1,-1.295503998E1,3.178367610E1
2.115645674E0,-1.218463516E1,-2.678232002E1,-1.314338207E1,3.222586682E1
2.120620039E0,-1.119567108E1,-2.708371162E1,-1.330276299E1,3.218437493E1
2.125594405E0,-9.449545860E0,-2.735675049E1,-1.371857071E1,3.202943797E1
2.130568770E0,-7.910536289E0,-2.759778976E1,-1.442053986E1,3.212734900E1
2.135543135E0,-6.206022263E0,-2.780477905E1,-1.504523277E1,3.221768893E1
2.140486983E0,-3.984558582E0,-2.797560883E1,-1.489793777E1,3.194463877E1
2.145461348E0,-1.091931820E0,-2.811239815E1,-1.467901325E1,3.173283276E1
2.150435713E0,2.116909504E0,-2.821285248E1,-1.447807693E1,3.178145784E1
2.155379561E0,5.285916328E0,-2.827634048E1,-1.427287865E1,3.211241828E1
2.160353926E0,8.130533218E0,-2.830544281E1,-1.406402206E1,3.263587565E1
2.165328291E0,1.056715488E1,-2.830111885E1,-1.385716438E1,3.323611131E1
2.170302657E0,1.253373814E1,-2.826639557E1,-1.365683365E1,3.380226051E1
2.175277022E0,1.405066586E1,-2.820523262E1,-1.346806431E1,3.426871918E1
2.180220869E0,1.522679520E1,-2.812272263E1,-1.329648018E1,3.463436451E1
2.185195235E0,1.577750874E1,-2.802339172E1,-1.314330864E1,3.474171596E1
2.190169600E0,1.551100731E1,-2.791077042E1,-1.293297386E1,3.445089645E1
2.195113448E0,1.430156708E1,-2.778899002E1,-1.270997620E1,3.373879491E1
2.200087813E0,1.340078640E1,-2.766204643E1,-1.200975800E1,3.300006327E1
2.205062178E0,1.199805164E1,-2.753268051E1,-1.165254021E1,3.221464624E1
2.210036543E0,1.040334034E1,-2.740329552E1,-1.118211937E1,3.137211961E1
2.214980391E0,9.097199440E0,-2.721348953E1,-1.076170635E1,3.064551148E1
2.219954756E0,8.045211792E0,-2.618176460E1,-1.012446213E1,2.920128360E1
2.224929121E0,7.164895535E0,-2.454228973E1,-9.297414780E0,2.720480904E1
2.229872969E0,6.629425049E0,-2.325164795E1,-8.395681381E0,2.559445008E1
2.234847334E0,6.527019978E0,-2.214525604E1,-7.445540428E0,2.425799718E1
2.239821699E0,6.926198483E0,-2.090913963E1,-6.591743469E0,2.299163821E1
2.244796065E0,7.410192490E0,-1.958649635E1,-5.860527039E0,2.174597823E1
2.249739912E0,7.752151966E0,-1.821308136E1,-5.150640488E0,2.045339312E1
2.254714278E0,8.006119728E0,-1.686716652E1,-4.520356178E0,1.921022851E1
2.259688643E0,8.152953148E0,-1.562574673E1,-4.137416840E0,1.810394498E1
2.264663008E0,8.211509705E0,-1.447997856E1,-3.863133430E0,1.708866498E1
2.269606856E0,8.122005463E0,-1.339424133E1,-3.749496460E0,1.610687423E1
2.274581221E0,7.923858166E0,-1.233479309E1,-3.671774864E0,1.511345690E1
2.279555586E0,7.651915073E0,-1.132503128E1,-3.669751167E0,1.415186247E1
2.284529951E0,7.177566528E0,-1.043542576E1,-3.805079460E0,1.322475715E1
2.289473799E0,6.599448204E0,-9.635066986E0,-3.954353333E0,1.232980708E1
2.294448164E0,5.964169025E0,-8.939348221E0,-4.058330536E0,1.148709300E1
2.299422530E0,5.290238857E0,-8.263604164E0,-4.185531616E0,1.066735468E1
2.304396895E0,4.673404694E0,-7.690386772E0,-4.081688881E0,9.881444442E0
2.309340742E0,4.057083130E0,-7.228143215E0,-3.997400284E0,9.202455482E0
2.314315108E0,3.396092653E0,-6.965639114E0,-3.901009560E0,8.675912008E0
2.319289473E0,2.774466753E0,-6.638387203E0,-3.797684669E0,8.135616711E0
2.324233321E0,2.258038998E0,-6.320509911E0,-3.741786003E0,7.684305313E0
2.329207686E0,1.913094759E0,-6.042696953E0,-3.682347298E0,7.330334211E0
2.334182051E0,1.603225112E0,-5.700340748E0,-3.641666412E0,6.951686821E0
2.339156416E0,1.293283463E0,-5.358590603E0,-3.658109665E0,6.615802422E0
2.344100264E0,1.109246492E0,-5.069561481E0,-3.653016090E0,6.346290881E0
2.349074629E0,1.009071350E0,-4.749954224E0,-3.543395996E0,6.011318100E0
2.354048994E0,1.082608342E0,-4.424860477E0,-3.373079300E0,5.668253261E0
2.359023360E0,1.292942524E0,-4.051732540E0,-3.137827873E0,5.285281517E0
2.363967207E0,1.506300926E0,-3.649624825E0,-2.904565811E0,4.901551427E0
2.368941573E0,1.782652617E0,-3.253542423E0,-2.637223244E0,4.551739787E0
2.373915938E0,2.030267715E0,-2.938128948E0,-2.329296112E0,4.263825640E0
2.378890303E0,2.281845331E0,-2.646787643E0,-1.998634338E0,4.025772244E0
2.383834151E0,2.462489367E0,-2.334955692E0,-1.655210495E0,3.775658055E0
2.388808516E0,2.499643803E0,-2.010596275E0,-1.374058723E0,3.489807143E0
2.393782881E0,2.474456787E0,-1.797115326E0,-1.182416916E0,3.278821381E0
2.398757246E0,2.397405386E0,-1.654615879E0,-9.736909866E-1,3.071380867E0
2.403701094E0,2.214975357E0,-1.534726620E0,-8.426790237E-1,2.823403897E0
2.408675459E0,2.008841991E0,-1.379943371E0,-7.300319672E-1,2.544137678E0
2.413649824E0,1.826035500E0,-1.257593155E0,-6.009559631E-1,2.297192691E0
2.418593672E0,1.594323874E0,-1.135782242E0,-5.115118027E-1,2.023243495E0
2.423568037E0,1.365958095E0,-1.037097454E0,-3.659925461E-1,1.753671346E0
2.428542403E0,1.114610076E0,-9.023132324E-1,-2.881402969E-1,1.462719940E0
2.433516768E0,8.265106678E-1,-8.101692200E-1,-1.946811676E-1,1.173624644E0
2.438460616E0,5.876948237E-1,-7.068238258E-1,-7.252120972E-2,9.220870092E-1
2.443434981E0,4.417662621E-1,-5.917868614E-1,-5.993843079E-3,7.385154337E-1
2.448409346E0,3.297700882E-1,-4.208312035E-1,2.947044373E-2,5.354584204E-1
2.453383711E0,2.835089564E-1,-2.971177101E-1,7.023048401E-2,4.166396320E-1
2.458327559E0,2.167015970E-1,-1.890478134E-1,8.930492401E-2,3.011212834E-1
2.463301924E0,1.695046872E-1,-7.285737991E-2,1.267147064E-1,2.238228174E-1
2.468276289E0,1.115868837E-1,4.475784302E-2,1.453418732E-1,1.886243813E-1
2.473250655E0,1.523490697E-1,1.272225380E-1,1.511907578E-1,2.495084336E-1
2.478194502E0,2.424142361E-1,1.776490211E-1,1.843271255E-1,3.525625133E-1
2.483168867E0,3.262394369E-1,1.884355545E-1,2.442016602E-1,4.489705772E-1
2.488143233E0,4.036141336E-1,2.312602997E-1,3.110313416E-1,5.595767959E-1
2.493117598E0,5.372225046E-1,2.607860565E-1,3.537721634E-1,6.940980697E-1
2.498091963E0,6.378787160E-1,3.183712959E-1,4.651651382E-1,8.512509291E-1
2.503035811E0,7.519973516E-1,3.466734886E-1,5.524959564E-1,9.954568330E-1
2.508010176E0,8.601180315E-1,4.001617432E-1,6.271610260E-1,1.137217394E0
2.512984541E0,9.209946394E-1,4.794158936E-1,6.826791763E-1,1.242626888E0
2.517928389E0,9.218057394E-1,5.305523872E-1,7.739706039E-1,1.315386693E0
2.522902754E0,9.216659665E-1,6.168475151E-1,8.579101562E-1,1.402133677E0
2.527877119E0,9.263145328E-1,6.507558823E-1,9.723234177E-1,1.492298449E0
2.532851485E0,8.355237246E-1,7.196969986E-1,9.911451340E-1,1.482711145E0
2.537795332E0,6.834084392E-1,8.396506310E-1,1.003515244E0,1.476178553E0
2.542769698E0,5.797009468E-1,8.786392212E-1,9.952163696E-1,1.448625449E0
2.547744063E0,3.751748800E-1,9.163541794E-1,1.000366211E0,1.407548837E0
2.552687910E0,1.551897228E-1,9.625706673E-1,9.581365585E-1,1.366986395E0
2.557662276E0,2.205483615E-3,9.711532593E-1,9.581842422E-1,1.364280235E0
2.562636641E0,-1.703044027E-1,9.660539627E-1,8.785543442E-1,1.316860503E0
2.567611006E0,-2.672095299E-1,9.545845985E-1,8.293781281E-1,1.292478537E0
2.572554854E0,-3.048511744E-1,9.284553528E-1,8.494415283E-1,1.294802877E0
2.577529219E0,-3.433782458E-1,9.331946373E-1,7.952709198E-1,1.273270076E0
2.582503584E0,-4.318972826E-1,8.753509521E-1,7.559318542E-1,1.234587996E0
2.587477949E0,-4.855085313E-1,7.949981689E-1,6.650190353E-1,1.144548356E0
2.592421797E0,-6.001033187E-1,7.231254578E-1,5.709276199E-1,1.099542072E0
2.597396162E0,-7.284970284E-1,6.823921204E-1,4.521341324E-1,1.095806643E0
2.602370528E0,-8.398274779E-1,6.261105537E-1,2.859973907E-1,1.085872518E0
2.607344893E0,-9.855546355E-1,5.895223618E-1,1.538095474E-1,1.158668171E0
2.612288741E0,-1.063676596E0,5.844535828E-1,4.111957550E-2,1.214365970E0
2.617263106E0,-1.130047321E0,5.479884148E-1,-5.272483826E-2,1.257011599E0
2.622237471E0,-1.150482774E0,6.126360893E-1,-1.798601151E-1,1.315782372E0
2.627211836E0,-1.140328526E0,6.497015953E-1,-2.715101242E-1,1.340216049E0
2.632155684E0,-1.094965935E0,6.415748596E-1,-3.894338608E-1,1.327489145E0
2.637130049E0,-1.064250350E0,6.313152313E-1,-4.601507187E-1,1.320199384E0
2.642104414E0,-9.818396568E-1,6.490216255E-1,-5.089931488E-1,1.282307376E0
2.647048262E0,-8.844950795E-1,6.884889603E-1,-5.217418671E-1,1.236350747E0
2.652022627E0,-7.954291105E-1,6.493253708E-1,-5.390701294E-1,1.159710098E0
2.656996992E0,-6.969439387E-1,6.247553825E-1,-5.938901901E-1,1.108492535E0
2.661971358E0,-6.174276471E-1,6.277666092E-1,-5.720548630E-1,1.050025991E0
2.666915205E0,-5.874340534E-1,5.872931480E-1,-5.286455154E-1,9.846106285E-1
2.671889571E0,-5.608434081E-1,5.340552330E-1,-4.797124863E-1,9.109799064E-1
2.676863936E0,-5.286539197E-1,4.561448097E-1,-4.581699371E-1,8.351423505E-1
2.681838301E0,-5.121437907E-1,4.001874924E-1,-3.462591171E-1,7.364351075E-1
2.686782149E0,-5.282492638E-1,4.077568054E-1,-3.381757736E-1,7.481147979E-1
2.691756514E0,-5.240208507E-1,3.460483551E-1,-2.598724365E-1,6.796182747E-1
2.696730879E0,-5.087416172E-1,2.977948189E-1,-1.586217880E-1,6.104593835E-1
2.701705244E0,-5.253698826E-1,2.523379326E-1,-1.168441772E-1,5.944245179E-1
2.706679610E0,-5.011880398E-1,1.925730705E-1,-1.603126526E-2,5.371506680E-1
2.711623457E0,-4.532690048E-1,1.198635101E-1,4.818916321E-2,4.713196869E-1
2.716597823E0,-4.544233680E-1,1.100015640E-2,1.099929810E-1,4.676751615E-1
2.721572188E0,-4.812632203E-1,-2.573013306E-2,1.735935211E-1,5.122607125E-1
2.726516035E0,-4.426334500E-1,-4.537630081E-2,1.960020065E-1,4.862100023E-1
2.731490401E0,-4.775381982E-1,-8.140325546E-2,1.874799728E-1,5.194400456E-1
2.736464766E0,-5.121761560E-1,-1.937308311E-1,1.180620193E-1,5.601738035E-1
2.741439131E0,-5.262393355E-1,-2.825832367E-1,7.265090942E-2,6.017136184E-1
2.746382979E0,-5.449409485E-1,-3.505964279E-1,8.658409119E-3,6.480381630E-1
2.751357344E0,-5.988874435E-1,-3.762450218E-1,-5.115222931E-2,7.091142623E-1
2.756331709E0,-6.165172458E-1,-4.648914337E-1,-1.014575958E-1,7.787882917E-1
2.761275557E0,-6.657568216E-1,-5.155072212E-1,-1.244029999E-1,8.511497795E-1
2.766249922E0,-6.871082187E-1,-6.179533005E-1,-1.284408569E-1,9.329957339E-1
2.771224287E0,-6.804813743E-1,-7.637844086E-1,-1.249780655E-1,1.030553754E0
2.776198653E0,-6.622838378E-1,-8.572292328E-1,-3.628444672E-2,1.083871948E0
2.781142500E0,-5.833495855E-1,-9.742922783E-1,9.801578522E-2,1.139802297E0
2.786116866E0,-4.861480296E-1,-1.086095333E0,1.667957306E-1,1.201567224E0
2.791091231E0,-3.449774981E-1,-1.156739712E0,3.183517456E-1,1.248360552E0
2.796065596E0,-1.605005860E-1,-1.221435070E0,4.127655029E-1,1.299245715E0
2.801009444E0,-3.341911733E-2,-1.287344456E0,4.435720444E-1,1.362031110E0
2.805983809E0,-2.794653177E-3,-1.353922844E0,4.903020859E-1,1.439969101E0
2.810958174E0,-1.729947329E-2,-1.480087280E0,4.574375153E-1,1.549260052E0
2.815932539E0,-1.405414492E-1,-1.594748497E0,3.569889069E-1,1.640248685E0
2.820876387E0,-1.893003136E-1,-1.746325016E0,2.805309296E-1,1.778815132E0
2.825850752E0,-2.430415004E-1,-1.865601063E0,1.801538467E-1,1.889971403E0
2.830825117E0,-3.036913872E-1,-1.979073048E0,1.741819382E-1,2.009800471E0
2.835799483E0,-2.824890018E-1,-2.037570953E0,2.129650116E-1,2.068054526E0
2.840743330E0,-2.383795083E-1,-2.123045921E0,2.487001419E-1,2.150813924E0
2.845717696E0,-1.886960566E-1,-2.178583145E0,2.993669510E-1,2.207136446E0
2.850692061E0,-1.000769734E-1,-2.251400471E0,3.816957474E-1,2.285718951E0
2.855666426E0,-8.193117380E-2,-2.343762398E0,4.777603149E-1,2.393363703E0
2.860610274E0,-3.441706300E-2,-2.394638062E0,5.020828247E-1,2.446949763E0
2.865584639E0,2.904954553E-2,-2.474730015E0,4.828042984E-1,2.521553591E0
2.870559004E0,1.559430361E-2,-2.601014614E0,3.890609741E-1,2.629997842E0
2.875502852E0,3.441509604E-2,-2.751987457E0,3.499851227E-1,2.774366405E0
2.880477217E0,5.370438099E-3,-2.911752224E0,2.416639328E-1,2.921768525E0
2.885451582E0,-1.132105589E-1,-3.031888485E0,8.150196075E-2,3.035095877E0
2.890425948E0,-1.670904458E-1,-3.163974762E0,-1.451396942E-2,3.168416981E0
2.895369795E0,-2.482519150E-1,-3.294179440E0,-8.415508270E-2,3.304592149E0
2.900344160E0,-3.116488457E-1,-3.475186825E0,-1.328840256E-1,3.491662446E0
2.905318526E0,-3.919760287E-1,-3.653249264E0,-1.805305481E-1,3.678650115E0
2.910292891E0,-4.307806194E-1,-3.820403576E0,-2.144546509E-1,3.850590373E0
2.915236739E0,-4.431260228E-1,-3.961340427E0,-2.389745712E-1,3.993205166E0
2.920211104E0,-4.596906006E-1,-4.083779812E0,-2.134838104E-1,4.115112190E0
2.925185469E0,-4.549196064E-1,-4.188901424E0,-1.959877014E-1,4.218087027E0
2.930159834E0,-4.017807841E-1,-4.294831753E0,-1.794137955E-1,4.317313620E0
2.935103682E0,-3.026989400E-1,-4.405754089E0,-1.984157562E-1,4.420595498E0
2.940078047E0,-2.177679539E-1,-4.461549282E0,-3.038606644E-1,4.477183957E0
2.945052412E0,-1.174908578E-1,-4.490465164E0,-3.038110733E-1,4.502264170E0
2.950026778E0,-1.143082976E-2,-4.527786255E0,-2.701406479E-1,4.535852181E0
2.954970625E0,3.805205226E-2,-4.578412056E0,-3.589611053E-1,4.592619948E0
2.959944991E0,3.909453750E-2,-4.667682171E0,-3.204479218E-1,4.678832344E0
2.964919356E0,2.600246668E-2,-4.778648853E0,-2.855796814E-1,4.787245215E0
2.969893721E0,-2.544429898E-2,-4.930961132E0,-2.800550461E-1,4.938973165E0
2.974868086E0,-6.825196743E-2,-5.080067158E0,-1.871986389E-1,5.083973248E0
2.979811934E0,-8.776581287E-2,-5.258753300E0,-1.290674210E-1,5.261069046E0
2.984786299E0,-1.633250713E-1,-5.403434753E0,-3.384113312E-2,5.406008457E0
2.989760664E0,-1.870164871E-1,-5.522400856E0,3.752899170E-2,5.525694057E0
2.994704512E0,-2.310873270E-1,-5.705757141E0,8.214759827E-2,5.711025664E0
2.999678877E0,-2.814056277E-1,-5.892365932E0,1.651020050E-1,5.901391707E0
3.004653242E0,-3.604592681E-1,-5.998692989E0,2.727632523E-1,6.015700147E0
3.009597090E0,-4.327496290E-1,-6.169798374E0,3.394050598E-1,6.194261862E0
3.014571455E0,-5.773236156E-1,-6.304062843E0,3.099412918E-1,6.338026072E0
3.019545821E0,-7.804390788E-1,-6.441316128E0,2.330312729E-1,6.492606733E0
3.024520186E0,-9.864106178E-1,-6.613460541E0,9.787273407E-2,6.687334694E0
3.029494551E0,-1.245004535E0,-6.774841309E0,-9.571075439E-3,6.888294611E0
3.034438399E0,-1.483758330E0,-6.957806110E0,-1.096363068E-1,7.115098367E0
