"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.450164795E0,1.229755163E0,3.994333744E-2,2.550154686E0,2.831462900E0
1.455139160E0,9.720933437E-1,-6.268620491E-3,2.523949623E0,2.704686020E0
1.460113526E0,7.556600571E-1,1.073224545E-1,2.472309113E0,2.587441319E0
1.465057373E0,7.435817719E-1,4.163944721E-2,2.627176285E0,2.730696418E0
1.470031739E0,8.255953789E-1,-4.001959562E-1,2.964432716E0,3.103163847E0
1.475006104E0,9.454884529E-1,-1.159269571E0,3.196496010E0,3.529226699E0
1.479980469E0,7.630913258E-1,-1.590020180E0,2.711222649E0,3.234377961E0
1.484924317E0,2.312059402E-1,-1.684273601E0,1.929227829E0,2.571410851E0
1.489898682E0,-5.399842262E-1,-1.487767816E0,7.788238525E-1,1.763973535E0
1.494873047E0,-1.364625931E0,-1.053587556E0,-9.288034439E-1,1.958296838E0
1.499816895E0,-1.879762173E0,-4.729225636E-1,-3.858060837E0,4.317614503E0
1.504791260E0,-2.474486828E0,3.516207933E-1,-5.282887459E0,5.844281149E0
1.509765625E0,-3.487544060E0,1.012770891E0,-4.335059166E0,5.655210555E0
1.514739991E0,-4.263517380E0,1.381144881E0,-3.170936584E0,5.489989112E0
1.519683838E0,-4.132699013E0,1.132610917E0,-2.651757240E0,5.039228620E0
1.524658203E0,-3.421736240E0,5.046302080E-1,-2.603872776E0,4.329328352E0
1.529632569E0,-2.830751419E0,4.637444019E-2,-2.796424866E0,3.979358769E0
1.534606934E0,-2.675039291E0,-5.759501457E-2,-2.869874477E0,3.923688560E0
1.539550782E0,-2.696503162E0,-6.622958183E-2,-2.655026913E0,3.784796371E0
1.544525147E0,-2.520634651E0,-1.480854750E-1,-2.351909161E0,3.450652844E0
1.549499512E0,-2.274155140E0,-3.126230240E-1,-2.163129807E0,3.154147320E0
1.554473877E0,-2.159052849E0,-4.835339785E-1,-2.009424686E0,2.988829517E0
1.559417725E0,-2.211065292E0,-5.619572401E-1,-1.879888058E0,2.956109737E0
1.564392090E0,-2.286437511E0,-6.860439777E-1,-1.799658775E0,2.989519115E0
1.569366455E0,-2.308988094E0,-5.588493347E-1,-1.674817562E0,2.906673780E0
1.574340821E0,-2.258523464E0,4.691600800E-3,-1.444540977E0,2.680979091E0
1.579284668E0,-2.175742626E0,7.209480405E-1,-1.305573463E0,2.637829434E0
1.584259034E0,-2.009795189E0,1.238956451E0,-1.374274254E0,2.731834460E0
1.589233399E0,-1.751964092E0,1.384113193E0,-1.593927383E0,2.743310412E0
1.594177246E0,-1.467118740E0,1.343561172E0,-1.858218193E0,2.722236006E0
1.599151612E0,-1.288183212E0,1.249939680E0,-2.057752609E0,2.730588031E0
1.604125977E0,-1.224691391E0,1.183952570E0,-2.285284042E0,2.850286976E0
1.609100342E0,-1.261343956E0,1.098322153E0,-2.540346146E0,3.041489547E0
1.614044190E0,-1.215190411E0,9.241490960E-1,-2.763398170E0,3.157072811E0
1.619018555E0,-1.097320080E0,8.080233932E-1,-3.085353851E0,3.372895129E0
1.623992920E0,-1.112482548E0,8.544186354E-1,-3.248040199E0,3.537995726E0
1.628967285E0,-1.055976391E0,8.279669285E-1,-3.642258644E0,3.881580014E0
1.633941651E0,-8.180689812E-1,7.726733088E-1,-4.096820831E0,4.248552909E0
1.638916016E0,-5.406751633E-1,6.522328854E-1,-4.430509567E0,4.510781794E0
1.643843960E0,-3.653993607E-1,5.726749897E-1,-4.662535667E0,4.711763172E0
1.648818325E0,-1.545271873E-1,5.306605101E-1,-5.010436058E0,5.040828178E0
1.653792690E0,1.680045128E-1,4.140719771E-1,-5.204215050E0,5.223364376E0
1.658736538E0,4.437212944E-1,4.144607782E-1,-5.340622902E0,5.375027377E0
1.663710903E0,7.295317650E-1,1.943446994E-1,-5.570476532E0,5.621405096E0
1.668685268E0,1.020158768E0,-2.164610624E-1,-5.819893837E0,5.912591951E0
1.673659633E0,1.304847240E0,-5.112159848E-1,-5.928758621E0,6.092138122E0
1.678603481E0,1.884640217E0,-1.116704226E0,-5.859297752E0,6.255419029E0
1.683577846E0,1.917834282E0,-9.759569168E-1,-6.015020370E0,6.388352706E0
1.688552212E0,1.518300533E0,-7.387114167E-1,-6.018977165E0,6.251321235E0
1.693496059E0,1.594092369E0,-1.014384151E0,-5.872474670E0,6.168959754E0
1.698470424E0,1.631165028E0,-1.364436626E0,-5.721454620E0,6.103886436E0
1.703444790E0,1.389835358E0,-1.539899588E0,-5.808960915E0,6.168221783E0
1.708388637E0,9.349603653E-1,-1.453487039E0,-6.090539932E0,6.330991401E0
1.713363003E0,-4.553580284E-1,-9.488427639E-1,-6.516672134E0,6.601111212E0
1.718337368E0,-2.999920368E0,-5.559936762E-1,-7.053980827E0,7.685525141E0
1.723311733E0,-3.396728516E0,-1.382131457E0,-6.336038589E0,7.320753853E0
1.728255581E0,-3.502819538E0,-1.909285426E0,-5.626905918E0,6.897621747E0
1.733229946E0,-3.951356411E0,-2.058153152E0,-5.666275978E0,7.208043795E0
1.738204311E0,-4.203189850E0,-2.141215563E0,-5.914163113E0,7.564980788E0
1.743178676E0,-4.266133308E0,-2.210038662E0,-6.101022243E0,7.765734782E0
1.748122524E0,-4.259157658E0,-2.342411995E0,-6.101120472E0,7.800704386E0
1.753096889E0,-4.216315746E0,-2.565297842E0,-6.070564747E0,7.823670995E0
1.758071255E0,-4.116076946E0,-2.774598837E0,-6.125920773E0,7.884630203E0
1.763045620E0,-3.990569592E0,-2.997163773E0,-6.292020798E0,8.031012518E0
1.767989467E0,-3.785396576E0,-3.229574203E0,-6.324427128E0,8.047220344E0
1.772963833E0,-3.420997620E0,-3.500458241E0,-6.377649307E0,8.039331023E0
1.777938198E0,-3.036739349E0,-3.680198669E0,-6.456798077E0,8.028442534E0
1.782912563E0,-2.731941700E0,-3.838762999E0,-6.600914478E0,8.109974030E0
1.787856411E0,-2.507856846E0,-4.001931190E0,-6.661265373E0,8.165614220E0
1.792830776E0,-2.246562004E0,-4.434792995E0,-6.589911461E0,8.254778181E0
1.797805141E0,-1.946469307E0,-4.851759434E0,-6.477491379E0,8.323833668E0
1.802779506E0,-1.710540295E0,-4.899761200E0,-6.544551373E0,8.352530191E0
1.807723354E0,-1.626605034E0,-4.825307369E0,-6.712203503E0,8.425147536E0
1.812697719E0,-1.782459736E0,-4.818961620E0,-6.993804455E0,8.678297907E0
1.817672085E0,-2.055963039E0,-4.980372429E0,-7.234577656E0,9.020543631E0
1.822615932E0,-2.352818012E0,-5.412547112E0,-7.321097851E0,9.403716955E0
1.827590297E0,-2.558215618E0,-6.135878563E0,-7.459321499E0,9.991744098E0
1.832564663E0,-2.564736843E0,-6.660385132E0,-7.472277641E0,1.033312820E1
1.837539028E0,-2.500695229E0,-7.100407124E0,-7.675807476E0,1.075115242E1
1.842482876E0,-2.289567947E0,-7.473943710E0,-8.083423615E0,1.124471846E1
1.847457241E0,-2.055349827E0,-7.818999767E0,-8.369365692E0,1.163647293E1
1.852431606E0,-1.847873211E0,-8.204872131E0,-8.581878662E0,1.201595620E1
1.857405971E0,-1.701305866E0,-8.642982483E0,-8.575580597E0,1.229374517E1
1.862349819E0,-1.492181301E0,-9.097540855E0,-8.493062019E0,1.253490954E1
1.867324184E0,-1.176687241E0,-9.458460808E0,-8.372459412E0,1.268641598E1
1.872298549E0,-7.952227592E-1,-9.770051956E0,-8.343332291E0,1.287235364E1
1.877272915E0,-4.705018997E-1,-9.983067513E0,-8.274356842E0,1.297489846E1
1.882216762E0,-3.376684189E-1,-1.019518185E1,-8.144675255E0,1.305340905E1
1.887191128E0,-4.609713554E-1,-1.035924721E1,-8.082967758E0,1.314765626E1
1.892165493E0,-8.677101135E-1,-1.055051994E1,-8.029362679E0,1.328672484E1
1.897139858E0,-1.589699745E0,-1.077642441E1,-7.867100716E0,1.343687992E1
1.902083706E0,-2.195731163E0,-1.046106529E1,-7.513100147E0,1.306528975E1
1.907058071E0,-2.554098129E0,-1.047339058E1,-6.772970200E0,1.273139634E1
1.912032436E0,-3.286893845E0,-1.154115772E1,-5.875874996E0,1.336143329E1
1.917006801E0,-4.097267151E0,-1.212996483E1,-5.204434872E0,1.382062904E1
1.921950649E0,-4.268400669E0,-1.217169571E1,-3.746891499E0,1.343162747E1
1.926925014E0,-5.280753136E0,-1.213279533E1,-4.180315018E0,1.387681916E1
1.931899380E0,-5.819148540E0,-1.196122551E1,-3.683113098E0,1.380212764E1
1.936843227E0,-5.777997017E0,-1.200103378E1,-2.783125877E0,1.360719850E1
1.941817592E0,-5.579283237E0,-1.180451775E1,-2.123600721E0,1.322817904E1
1.946791958E0,-5.262477398E0,-1.132682228E1,-1.810085297E0,1.262010222E1
1.951766323E0,-4.753035545E0,-1.117942238E1,-1.583782673E0,1.225068158E1
1.956710171E0,-4.134245396E0,-1.131139374E1,-1.485758781E0,1.213454129E1
1.961684536E0,-3.697432518E0,-1.152120972E1,-1.540782213E0,1.219767561E1
1.966658901E0,-3.487645626E0,-1.182000351E1,-1.790287495E0,1.245316363E1
1.971633266E0,-3.395453453E0,-1.212557030E1,-2.126191139E0,1.277024855E1
1.976577114E0,-3.393177509E0,-1.244544888E1,-2.377182245E0,1.311692978E1
1.981551479E0,-3.422617912E0,-1.267877579E1,-2.468099833E0,1.336252916E1
1.986525844E0,-3.449461937E0,-1.285633087E1,-2.545382977E0,1.355223250E1
1.991500210E0,-3.537080765E0,-1.303460693E1,-2.641218185E0,1.376182952E1
1.996444057E0,-3.762980461E0,-1.328317261E1,-2.807855606E0,1.408853256E1
2.001418422E0,-4.031870842E0,-1.359437943E1,-2.868956327E0,1.446699847E1
2.006392788E0,-4.069226742E0,-1.394298363E1,-2.618680000E0,1.475882393E1
2.011367153E0,-3.809094906E0,-1.410730934E1,-2.252743721E0,1.478513561E1
2.016311001E0,-3.320323467E0,-1.405929279E1,-1.882162333E0,1.456814322E1
2.021285366E0,-2.773964405E0,-1.397826958E1,-1.464106798E0,1.432586848E1
2.026259731E0,-2.339900970E0,-1.394376373E1,-1.005128860E0,1.417441243E1
2.031234096E0,-1.898216248E0,-1.402803421E1,-5.473461151E-1,1.416645886E1
2.036177944E0,-1.464744568E0,-1.403821945E1,1.905849576E-2,1.411444102E1
2.041152309E0,-1.070604324E0,-1.394239616E1,5.503801107E-1,1.399426749E1
2.046126674E0,-6.923465729E-1,-1.377930069E1,9.881948829E-1,1.383202807E1
2.051070522E0,-4.960165024E-1,-1.363753605E1,1.219552994E0,1.370093907E1
2.056044887E0,-4.826154709E-1,-1.362487984E1,1.254576921E0,1.369102741E1
2.061019253E0,-4.925861359E-1,-1.365009689E1,1.424577236E0,1.373306982E1
2.065993618E0,-5.393037796E-1,-1.358233452E1,1.769969940E0,1.370778805E1
2.070937465E0,-5.622615814E-1,-1.338393497E1,2.124744892E0,1.356320000E1
2.075911831E0,-5.761575699E-1,-1.317292404E1,2.405093670E0,1.340307282E1
2.080886196E0,-5.708885193E-1,-1.300559425E1,2.652971745E0,1.328569361E1
2.085860561E0,-5.948085785E-1,-1.288396454E1,2.883937359E0,1.321618077E1
2.090804409E0,-6.520614624E-1,-1.282292175E1,3.129459381E0,1.321537069E1
2.095778774E0,-6.779203415E-1,-1.270112801E1,3.399578333E0,1.316568880E1
2.100753139E0,-6.156673431E-1,-1.261737633E1,3.677281618E0,1.315673332E1
2.105727505E0,-5.193939209E-1,-1.246700859E1,3.919211388E0,1.307884900E1
2.110671352E0,-5.399808884E-1,-1.237326241E1,3.988907337E0,1.301155577E1
2.115645717E0,-6.030597687E-1,-1.239089394E1,4.063168526E0,1.305401364E1
2.120620083E0,-5.972709656E-1,-1.240463638E1,4.245395184E0,1.312459968E1
2.125594448E0,-4.943895340E-1,-1.231704330E1,4.472829819E0,1.311335897E1
2.130538296E0,-3.339910507E-1,-1.214464855E1,4.808708668E0,1.306628170E1
2.135512661E0,-9.205341339E-2,-1.192461014E1,5.112906456E0,1.297484540E1
2.140487026E0,7.832622528E-2,-1.177964020E1,5.423144341E0,1.296829028E1
2.145430874E0,3.472719193E-1,-1.165768528E1,5.669894218E0,1.296803471E1
2.150405239E0,6.905584335E-1,-1.149301338E1,5.935133934E0,1.295345677E1
2.155379604E0,1.009450912E0,-1.132184792E1,6.173797131E0,1.293518467E1
2.160353969E0,1.278974533E0,-1.112157059E1,6.439104080E0,1.291461070E1
2.165328335E0,1.496490479E0,-1.093221474E1,6.800838470E0,1.296164367E1
2.170272182E0,1.618197441E0,-1.074423218E1,7.148024082E0,1.300581933E1
2.175246547E0,1.654841423E0,-1.065725899E1,7.467908859E0,1.311812990E1
2.180220913E0,1.563448906E0,-1.068598747E1,7.871432304E0,1.336391212E1
2.185195278E0,1.413710594E0,-1.073220825E1,8.334312439E0,1.366161174E1
2.190139126E0,1.333708763E0,-1.068674469E1,8.822006226E0,1.392167680E1
2.195113491E0,1.293777466E0,-1.052590370E1,9.186851501E0,1.403092119E1
2.200087856E0,1.308277130E0,-1.037424755E1,9.504876137E0,1.413079162E1
2.205031704E0,1.326446533E0,-1.013216591E1,9.797208786E0,1.415646659E1
2.210006069E0,1.431413651E0,-9.996253014E0,1.013501358E1,1.430707935E1
2.214980434E0,1.658464432E0,-9.862955093E0,1.050259018E1,1.450285447E1
2.219954799E0,2.016475677E0,-9.577238083E0,1.075150299E1,1.453906737E1
2.224898647E0,2.318062782E0,-9.286512375E0,1.093149185E1,1.452963321E1
2.229873012E0,2.607130051E0,-9.011142731E0,1.099658966E1,1.445416219E1
2.234847378E0,2.863830566E0,-8.857693672E0,1.107853889E1,1.447046256E1
2.239821743E0,3.073934555E0,-8.795315742E0,1.110961342E1,1.449931595E1
2.244765590E0,3.247855186E0,-8.772062302E0,1.122936249E1,1.461493148E1
2.249739956E0,3.369669914E0,-8.729443550E0,1.140194511E1,1.474999025E1
2.254714321E0,3.506710052E0,-8.505759239E0,1.157486725E1,1.478588879E1
2.259688686E0,3.606902122E0,-8.337219238E0,1.178121948E1,1.487669654E1
2.264632534E0,3.720932961E0,-8.227087021E0,1.205444717E1,1.506120844E1
2.269606899E0,3.825758934E0,-8.127040863E0,1.225968266E1,1.519819211E1
2.274581264E0,3.898251534E0,-7.980576515E0,1.240045643E1,1.525310743E1
2.279555630E0,3.935821533E0,-7.845643997E0,1.252618790E1,1.529543082E1
2.284529995E0,3.992679596E0,-7.825003624E0,1.268374443E1,1.542885429E1
2.289473842E0,4.084779739E0,-7.879240990E0,1.286087990E1,1.562594304E1
2.294448208E0,4.258883476E0,-7.834873199E0,1.299897575E1,1.576377801E1
2.299422573E0,4.403098106E0,-7.716111183E0,1.309196758E1,1.582167058E1
2.304366421E0,4.525671005E0,-7.635354042E0,1.320555687E1,1.591122439E1
2.309340786E0,4.665425301E0,-7.615093231E0,1.333401585E1,1.604842100E1
2.314315151E0,4.759976387E0,-7.680955887E0,1.350564003E1,1.624982373E1
2.319289516E0,4.803261757E0,-7.624189377E0,1.375610161E1,1.644475353E1
2.324263881E0,4.777412415E0,-7.521203041E0,1.424109650E1,1.679883907E1
2.329238247E0,4.718818665E0,-7.463903904E0,1.456761551E1,1.703503838E1
2.334182094E0,4.635196686E0,-7.393903255E0,1.477307129E1,1.715804444E1
2.339156460E0,4.530468941E0,-7.341510773E0,1.498167419E1,1.728795797E1
2.344100307E0,4.303513527E0,-7.223030567E0,1.522464085E1,1.739201219E1
2.349074672E0,4.104703903E0,-7.150308132E0,1.542251492E1,1.748798064E1
2.354049038E0,3.931845665E0,-7.222723007E0,1.556853580E1,1.760699989E1
2.359023403E0,3.777661324E0,-7.402831078E0,1.575833988E1,1.781566470E1
2.363967251E0,3.611115456E0,-7.531214714E0,1.590536118E1,1.796496212E1
2.368941616E0,3.611374855E0,-7.533761501E0,1.614043045E1,1.817451749E1
2.373915981E0,3.638671875E0,-7.528340340E0,1.630985832E1,1.832832016E1
2.378859829E0,3.625129700E0,-7.572695732E0,1.645274162E1,1.847105825E1
2.383834194E0,3.617065430E0,-7.688060284E0,1.658186913E1,1.863190320E1
2.388808559E0,3.512752533E0,-7.816290855E0,1.663549614E1,1.871292508E1
2.393790842E0,3.315318108E0,-8.007801056E0,1.660226250E1,1.872835636E1
2.398765208E0,3.131283760E0,-8.105713844E0,1.658117294E1,1.872011835E1
2.403709055E0,2.859295845E0,-8.219378471E0,1.661679077E1,1.875770484E1
2.408683421E0,2.530910492E0,-8.460168839E0,1.667493248E1,1.886884570E1
2.413627268E0,2.285864830E0,-8.774630547E0,1.684431076E1,1.912982290E1
2.418601633E0,2.115969658E0,-9.086812973E0,1.697978973E1,1.937422920E1
2.423575999E0,1.968108177E0,-9.363148689E0,1.693490791E1,1.945078685E1
2.428550364E0,1.768695831E0,-9.609007835E0,1.687310219E1,1.949776638E1
2.433494212E0,1.507428169E0,-9.973518372E0,1.669746780E1,1.950766105E1
2.438468577E0,1.253183365E0,-1.044505405E1,1.656865501E1,1.962625669E1
2.443442942E0,9.536943436E-1,-1.091516876E1,1.640895081E1,1.973079087E1
2.448417307E0,6.607465744E-1,-1.144894695E1,1.621215630E1,1.985822208E1
2.453361155E0,4.145574570E-1,-1.201946259E1,1.591449738E1,1.994769574E1
2.458335520E0,1.798229218E-1,-1.257856369E1,1.564063644E1,2.007192340E1
2.463309885E0,-4.341220856E-2,-1.315338326E1,1.539204216E1,2.024668708E1
2.468284251E0,-2.739152908E-1,-1.369246674E1,1.510804558E1,2.039146184E1
2.473228098E0,-5.685472488E-1,-1.418175220E1,1.487715721E1,2.056149674E1
2.478202464E0,-7.868318558E-1,-1.458019447E1,1.476857471E1,2.076805177E1
2.483176829E0,-1.063809395E0,-1.503294277E1,1.472414398E1,2.106944410E1
2.488151194E0,-1.467751503E0,-1.557248878E1,1.464955235E1,2.143049429E1
2.493095042E0,-1.876191139E0,-1.628706932E1,1.466664886E1,2.199771145E1
2.498069407E0,-2.374725342E0,-1.683345795E1,1.476109886E1,2.251432136E1
2.503043772E0,-2.988454819E0,-1.681638336E1,1.494224453E1,2.269344141E1
2.507987620E0,-3.655958176E0,-1.679638290E1,1.519282436E1,2.294136920E1
2.512961985E0,-4.439785957E0,-1.680259705E1,1.556557274E1,2.333079556E1
2.517936350E0,-5.298242569E0,-1.680852890E1,1.619312096E1,2.393355770E1
2.522910715E0,-6.193137169E0,-1.682279205E1,1.700683784E1,2.471019656E1
2.527854563E0,-7.027132988E0,-1.684601784E1,1.773454475E1,2.544961675E1
2.532828928E0,-7.733711243E0,-1.687898064E1,1.827061462E1,2.604852463E1
2.537803294E0,-8.355358124E0,-1.692091560E1,1.869038773E1,2.656049675E1
2.542777659E0,-9.028207779E0,-1.697078323E1,1.907126808E1,2.707820684E1
2.547752024E0,-9.856386185E0,-1.702782440E1,1.932069778E1,2.757507054E1
2.552695872E0,-1.079014206E1,-1.709047508E1,1.932103920E1,2.796093811E1
2.557670237E0,-1.092534542E1,-1.715946770E1,1.901041031E1,2.784252511E1
2.562644602E0,-1.084660149E1,-1.723454857E1,1.860138321E1,2.758060705E1
2.567588450E0,-1.077085018E1,-1.731627655E1,1.826780510E1,2.737841030E1
2.572562815E0,-1.069941044E1,-1.740725899E1,1.776019478E1,2.707239494E1
2.577537180E0,-1.061944962E1,-1.751015472E1,1.776775551E1,2.711219955E1
2.582511546E0,-1.053671265E1,-1.762771034E1,1.751400948E1,2.699072087E1
2.587455393E0,-1.045125198E1,-1.776374626E1,1.659462547E1,2.646055449E1
2.592429758E0,-1.036173153E1,-1.792491722E1,1.607223320E1,2.621039522E1
2.597404124E0,-1.026916504E1,-1.811311150E1,1.473024845E1,2.550530882E1
2.602378489E0,-1.017491817E1,-1.833201218E1,1.318905640E1,2.476979691E1
2.607322337E0,-1.008143806E1,-1.858242226E1,1.149571896E1,2.406435880E1
2.612296702E0,-9.990530014E0,-1.886840630E1,9.455575943E0,2.335027543E1
2.617271067E0,-9.905522346E0,-1.918857574E1,7.006085396E0,2.270255591E1
2.622245432E0,-9.829206467E0,-1.954394913E1,4.586145878E0,2.235200173E1
2.627189280E0,-9.765096664E0,-1.993261909E1,2.149246931E0,2.229990312E1
2.632163645E0,-9.716720581E0,-2.035990334E1,-7.052852213E-2,2.255981598E1
2.637138010E0,-9.689548492E0,-2.082161713E1,-2.289394617E0,2.307961043E1
2.642112376E0,-9.689459801E0,-2.131363869E1,-4.673328876E0,2.387460634E1
2.647056223E0,-9.722113609E0,-2.182721138E1,-7.049041748E0,2.491255987E1
2.652030589E0,-9.793784142E0,-2.236252594E1,-8.894505501E0,2.598293675E1
2.657004954E0,-9.908394814E0,-2.290787697E1,-1.087295818E1,2.722440697E1
2.661948801E0,-1.006659412E1,-2.344967270E1,-1.326885986E1,2.876258175E1
2.666923167E0,-1.027034855E1,-2.398521042E1,-1.559683514E1,3.039788882E1
2.671897532E0,-1.051537323E1,-2.450236893E1,-1.740635300E1,3.184211491E1
2.676871897E0,-1.079717064E1,-2.499470139E1,-1.774166107E1,3.249739265E1
2.681815745E0,-1.110867596E1,-2.545471573E1,-1.742734528E1,3.278807097E1
2.686790110E0,-1.144963169E1,-2.588532639E1,-1.710497665E1,3.307150457E1
2.691764475E0,-1.181439495E1,-2.628174019E1,-1.682578659E1,3.336790209E1
2.696738840E0,-1.206843567E1,-2.664263153E1,-1.653750038E1,3.360008740E1
2.701682688E0,-1.059034538E1,-2.696506119E1,-1.625706100E1,3.321990326E1
2.706657053E0,-8.206901550E0,-2.725230217E1,-1.598106956E1,3.264101394E1
2.711631419E0,-6.104666233E0,-2.750109100E1,-1.571137333E1,3.225560739E1
2.716605784E0,-3.968302250E0,-2.771108627E1,-1.544937801E1,3.197397389E1
2.721549631E0,-1.801703453E0,-2.788113022E1,-1.519934273E1,3.180603051E1
2.726523997E0,3.481645584E-1,-2.801504898E1,-1.496094322E1,3.176151775E1
2.731498362E0,2.503569126E0,-2.811316872E1,-1.473616505E1,3.183979701E1
2.736442210E0,4.454423428E0,-2.817691231E1,-1.452566147E1,3.201210890E1
2.741416575E0,6.012391567E0,-2.821016502E1,-1.432609177E1,3.220557667E1
2.746390940E0,7.006680489E0,-2.821537209E1,-1.413746643E1,3.232752311E1
2.751365305E0,7.545388699E0,-2.819615173E1,-1.395921230E1,3.235452783E1
2.756339671E0,7.585608482E0,-2.815639496E1,-1.375647545E1,3.224228047E1
2.761283518E0,7.339963913E0,-2.810005379E1,-1.316191578E1,3.188611171E1
2.766257883E0,6.982714653E0,-2.803079033E1,-1.241863060E1,3.144369406E1
2.771232249E0,6.732168198E0,-2.795160484E1,-1.158978653E1,3.099899117E1
2.776176096E0,6.090728760E0,-2.786513138E1,-1.090076637E1,3.053504922E1
2.781150462E0,5.727418423E0,-2.777339745E1,-1.004478836E1,3.008426002E1
2.786124827E0,5.103921890E0,-2.767791367E1,-9.091629028E0,2.957658942E1
2.791099192E0,4.532594204E0,-2.757927704E1,-8.364963531E0,2.917419317E1
2.796043040E0,4.152916431E0,-2.747891235E1,-7.706413269E0,2.883966270E1
2.801017405E0,3.807486534E0,-2.737682724E1,-6.951801300E0,2.850114322E1
2.805991770E0,3.581353664E0,-2.727354813E1,-6.241904259E0,2.820698300E1
2.810966135E0,3.415505409E0,-2.707220459E1,-5.590779305E0,2.785366676E1
2.815909983E0,3.372950077E0,-2.597818947E1,-5.142174244E0,2.669616220E1
2.820884348E0,3.368472576E0,-2.461985970E1,-4.710134506E0,2.529168769E1
2.825858714E0,3.444730043E0,-2.347614479E1,-4.288691998E0,2.411199739E1
2.830833079E0,3.630363464E0,-2.227938843E1,-3.906600475E0,2.290878030E1
2.835776926E0,3.913192987E0,-2.109205627E1,-3.591122150E0,2.175049598E1
2.840751292E0,4.321110725E0,-1.991998291E1,-3.344361782E0,2.065580966E1
2.845725657E0,4.733768940E0,-1.871437645E1,-3.119531631E0,1.955423054E1
2.850700022E0,5.090959549E0,-1.743223190E1,-3.041091442E0,1.841327824E1
2.855643870E0,5.400703430E0,-1.611151314E1,-3.075117588E0,1.726860739E1
2.860618235E0,5.561008930E0,-1.491774178E1,-3.183069229E0,1.623563272E1
2.865592600E0,5.649775505E0,-1.388413429E1,-3.225702286E0,1.533278525E1
2.870566965E0,5.769250870E0,-1.275772476E1,-3.346282005E0,1.439588135E1
2.875510813E0,5.757073402E0,-1.176200485E1,-3.402318954E0,1.353013032E1
2.880485178E0,5.636679173E0,-1.094081116E1,-3.479681015E0,1.278990543E1
2.885459544E0,5.349271774E0,-1.020471478E1,-3.578121185E0,1.206457058E1
2.890433909E0,4.356110573E0,-9.663427353E0,-3.636070251E0,1.120618286E1
2.895377756E0,3.600002289E0,-9.346261024E0,-3.343155861E0,1.055884950E1
2.900352122E0,3.680250168E0,-8.870445251E0,-3.256980896E0,1.014085622E1
2.905326487E0,3.485847950E0,-8.269083023E0,-3.212760925E0,9.531563499E0
2.910270335E0,3.174164772E0,-7.737164497E0,-2.831559181E0,8.829312762E0
2.915244700E0,3.103875399E0,-7.339137077E0,-2.545281410E0,8.365131977E0
2.920219065E0,3.102077961E0,-6.983194828E0,-2.419386864E0,8.015068963E0
2.925193430E0,3.027656078E0,-6.522766113E0,-2.296560287E0,7.548997831E0
2.930137278E0,2.923049688E0,-6.047665119E0,-2.166169167E0,7.057673960E0
2.935111643E0,2.858276844E0,-5.604526997E0,-2.050210953E0,6.616935418E0
2.940086008E0,2.841167927E0,-5.233992100E0,-1.981663704E0,6.276455968E0
2.945060374E0,2.778732777E0,-4.868233681E0,-1.904926300E0,5.920287090E0
2.950004221E0,2.770430803E0,-4.473958492E0,-1.891242027E0,5.591814360E0
2.954978587E0,2.727235317E0,-4.140435219E0,-1.819661140E0,5.281305042E0
2.959952952E0,2.683406591E0,-3.957240105E0,-1.825989723E0,5.118071771E0
2.964927317E0,2.596645117E0,-3.816758633E0,-1.893544197E0,4.989561298E0
2.969871165E0,2.510538578E0,-3.659316063E0,-2.004335403E0,4.869369406E0
2.974845530E0,2.429194927E0,-3.507668495E0,-2.121787071E0,4.765155469E0
2.979819895E0,2.375451803E0,-3.363150597E0,-2.206378937E0,4.671366098E0
2.984794260E0,2.322010517E0,-3.265888214E0,-2.227591515E0,4.584748916E0
2.989738108E0,2.236505508E0,-3.141954422E0,-2.169450760E0,4.424969048E0
2.994712473E0,2.148871422E0,-3.039195538E0,-2.129364014E0,4.288187147E0
2.999686839E0,2.098795891E0,-2.967659473E0,-2.120366096E0,4.208075489E0
3.004630686E0,2.052010536E0,-2.900399685E0,-2.028304100E0,4.091098030E0
3.009605051E0,2.032368898E0,-2.853441715E0,-1.895093918E0,3.982967979E0
3.014579417E0,2.016227722E0,-2.826571465E0,-1.738661766E0,3.882991786E0
3.019553782E0,2.006705761E0,-2.846253872E0,-1.565550804E0,3.818242846E0
