"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.256245357E1,2.825901747E0,-2.159161568E0,-4.942750931E-1,3.590544141E0
2.256742794E1,2.794277906E0,-2.114533663E0,-4.952707291E-1,3.539001939E0
2.257240230E1,2.755025864E0,-2.052782774E0,-4.171371460E-1,3.460937449E0
2.257737667E1,2.675475359E0,-2.034067631E0,-4.740219116E-1,3.394156198E0
2.258232052E1,2.528073549E0,-2.096998215E0,-6.399583817E-1,3.346356842E0
2.258729488E1,2.380166531E0,-2.238536596E0,-8.233041763E-1,3.369579881E0
2.259226925E1,2.250260115E0,-2.297839642E0,-9.539442062E-1,3.354660512E0
2.259721309E1,2.150282145E0,-2.244257450E0,-9.882135391E-1,3.261436923E0
2.260218746E1,2.058767319E0,-2.210712433E0,-1.021246910E0,3.188842672E0
2.260716183E1,2.013192654E0,-2.158152342E0,-1.017647743E0,3.121886148E0
2.261213619E1,1.946979046E0,-2.236382723E0,-1.024085999E0,3.137018843E0
2.261708004E1,1.847802877E0,-2.268714905E0,-1.065618515E0,3.113998332E0
2.262205440E1,1.779920459E0,-2.304211140E0,-1.070861816E0,3.102297672E0
2.262702877E1,1.763648868E0,-2.336420298E0,-1.018425941E0,3.099436809E0
2.263200313E1,1.808873653E0,-2.322085857E0,-9.616651535E-1,3.096595952E0
2.263694698E1,1.804042101E0,-2.331973791E0,-9.634675980E-1,3.101763930E0
2.264192135E1,1.706206441E0,-2.390180826E0,-1.046919823E0,3.117714855E0
2.264689571E1,1.585640907E0,-2.535685062E0,-1.215386391E0,3.228175940E0
2.265187008E1,1.430962682E0,-2.657198429E0,-1.339414597E0,3.301876610E0
2.265681392E1,1.329703093E0,-2.746628284E0,-1.365983963E0,3.343350032E0
2.266178829E1,1.277860641E0,-2.786729813E0,-1.446746826E0,3.389965670E0
2.266676266E1,1.128763914E0,-2.841962814E0,-1.586071014E0,3.444776027E0
2.267173702E1,9.566066265E-1,-3.043671370E0,-1.798163414E0,3.662297545E0
2.267668087E1,8.316102028E-1,-3.269182444E0,-2.050250053E0,3.947487132E0
2.268165523E1,7.764825821E-1,-3.381950140E0,-2.151926994E0,4.083050543E0
2.268662960E1,7.317702770E-1,-3.411343813E0,-2.225459099E0,4.138287393E0
2.269157345E1,8.088777065E-1,-3.365663290E0,-2.210256577E0,4.106970497E0
2.269654781E1,8.791751862E-1,-3.449448109E0,-2.246463776E0,4.209304070E0
2.270152218E1,9.850444794E-1,-3.519129038E0,-2.275107384E0,4.304729425E0
2.270649654E1,1.147113800E0,-3.570253372E0,-2.209904671E0,4.352729933E0
2.271144039E1,1.330080271E0,-3.647444725E0,-2.183106422E0,4.454090278E0
2.271641476E1,1.525973320E0,-3.727596760E0,-2.118083000E0,4.550807376E0
2.272138912E1,1.724233866E0,-3.776940823E0,-2.024036407E0,4.618981249E0
2.272636348E1,1.911321640E0,-3.828830004E0,-1.963154793E0,4.708191410E0
2.273130733E1,2.060676813E0,-3.821208239E0,-1.794988632E0,4.697872446E0
2.273628170E1,2.204020739E0,-3.879991055E0,-1.667821884E0,4.763787132E0
2.274125606E1,2.310213327E0,-3.902783394E0,-1.534348488E0,4.787800029E0
2.274623043E1,2.385731459E0,-3.900277853E0,-1.430983543E0,4.790782381E0
2.275117428E1,2.395846128E0,-3.897212744E0,-1.303923607E0,4.756948877E0
2.275614864E1,2.323197365E0,-3.835533619E0,-1.210515022E0,4.644772412E0
2.276112301E1,2.278558731E0,-3.698683023E0,-1.180615425E0,4.501770627E0
2.276609737E1,2.137918949E0,-3.609448433E0,-1.134366035E0,4.345756749E0
2.277104122E1,2.011960983E0,-3.591623783E0,-1.019285202E0,4.241071883E0
2.277601558E1,1.753853798E0,-3.431706905E0,-1.148557663E0,4.021417677E0
2.278098995E1,1.615514278E0,-3.656099796E0,-1.093588829E0,4.144018416E0
2.278596432E1,1.513874531E0,-3.842361212E0,-9.806919098E-1,4.244680483E0
2.279090816E1,1.325541019E0,-3.908142567E0,-1.029104233E0,4.253197954E0
2.279588253E1,1.022555351E0,-3.923638582E0,-1.182569504E0,4.223627564E0
2.280085689E1,7.803597450E-1,-3.980402708E0,-1.298776627E0,4.259036015E0
2.280580074E1,6.121339798E-1,-3.984893322E0,-1.218062401E0,4.211621874E0
2.281077511E1,4.639906883E-1,-3.844549417E0,-1.140839577E0,4.036999198E0
2.281574947E1,3.482923508E-1,-3.680637836E0,-1.079833984E0,3.851550841E0
2.282072384E1,2.512202263E-1,-3.551604033E0,-1.049776077E0,3.712011937E0
2.282566768E1,2.013535500E-1,-3.491420746E0,-9.896430969E-1,3.634550252E0
2.283064205E1,1.520824432E-1,-3.521831989E0,-9.280834198E-1,3.645239151E0
2.283561642E1,1.389036179E-1,-3.551943779E0,-8.972339630E-1,3.666146152E0
2.284059078E1,1.216692924E-1,-3.568580151E0,-8.645973206E-1,3.673839441E0
2.284553463E1,6.154155731E-2,-3.557735682E0,-9.011726379E-1,3.670610667E0
2.285050899E1,-4.881191254E-2,-3.502729177E0,-9.611349106E-1,3.632530056E0
2.285548336E1,-2.331085205E-1,-3.453098536E0,-9.982404709E-1,3.602042909E0
2.286045772E1,-3.913373947E-1,-3.445282221E0,-1.008408546E0,3.611094340E0
2.286540157E1,-5.546765327E-1,-3.455214024E0,-1.038469315E0,3.650286088E0
2.287037594E1,-7.048654556E-1,-3.417607069E0,-1.015151978E0,3.634199627E0
2.287535030E1,-8.539195061E-1,-3.396477938E0,-1.035675049E0,3.652104012E0
2.288032467E1,-1.052981853E0,-3.348929405E0,-1.024081230E0,3.656889568E0
2.288526851E1,-1.228655815E0,-3.306071281E0,-9.556112289E-1,3.654161361E0
2.289024288E1,-1.404352188E0,-3.312750816E0,-8.681178093E-1,3.701371580E0
2.289521724E1,-1.612990379E0,-3.364327669E0,-8.453192711E-1,3.825572284E0
2.290019161E1,-1.811160088E0,-3.440234661E0,-7.966008186E-1,3.968638085E0
2.290516598E1,-2.018500805E0,-3.497743845E0,-7.800803185E-1,4.113038148E0
2.291010982E1,-2.253209114E0,-3.517018318E0,-8.100247383E-1,4.254704366E0
2.291508419E1,-2.455851078E0,-3.495347738E0,-7.609043121E-1,4.339082357E0
2.292005855E1,-2.675344467E0,-3.491634369E0,-7.091469765E-1,4.455543515E0
2.292500240E1,-2.946336746E0,-3.535444975E0,-6.877565384E-1,4.653308549E0
2.292997677E1,-3.242759705E0,-3.629684687E0,-7.081241608E-1,4.918489733E0
2.293495113E1,-3.512846947E0,-3.685922384E0,-6.736955643E-1,5.136144781E0
2.293992550E1,-3.785245895E0,-3.727283478E0,-6.901845932E-1,5.356965875E0
2.294486934E1,-3.946456909E0,-3.716350555E0,-6.478509903E-1,5.459440859E0
2.294984371E1,-4.067074776E0,-3.739526272E0,-5.232386589E-1,5.549678609E0
2.295481808E1,-4.168618202E0,-3.848303318E0,-4.393057823E-1,5.690325625E0
2.295979244E1,-4.310121536E0,-3.921923161E0,-3.536119461E-1,5.838122159E0
2.296473629E1,-4.406760216E0,-4.031917572E0,-1.876988411E-1,5.975878660E0
2.296971065E1,-4.491429329E0,-4.137574196E0,-3.616380692E-2,6.106862162E0
2.297468502E1,-4.546153069E0,-4.269447327E0,2.374320030E-1,6.241158719E0
2.297965938E1,-4.523752213E0,-4.397191048E0,4.345648289E-1,6.323643711E0
2.298460323E1,-4.507204056E0,-4.491884232E0,5.778634548E-1,6.389510038E0
2.298957760E1,-4.477755547E0,-4.597651958E0,7.168831825E-1,6.457756558E0
2.299455196E1,-4.459340096E0,-4.737753391E0,7.471508980E-1,6.549065258E0
2.299949581E1,-4.421508789E0,-4.848340988E0,8.283183575E-1,6.613793285E0
2.300447018E1,-4.283704758E0,-4.933606148E0,8.999786377E-1,6.595495252E0
2.300944454E1,-4.199666023E0,-5.030427933E0,8.910388947E-1,6.613346370E0
2.301441891E1,-4.135007858E0,-5.147248268E0,9.469597340E-1,6.670021549E0
2.301936275E1,-4.112724304E0,-5.253462315E0,1.074916601E0,6.757870463E0
2.302433712E1,-4.137343407E0,-5.352758884E0,1.200185657E0,6.870959449E0
2.302931148E1,-4.176260948E0,-5.444069862E0,1.211946130E0,6.967629841E0
2.303428585E1,-4.379751205E0,-5.633233070E0,1.000848532E0,7.205361423E0
2.303926021E1,-4.356064796E0,-5.523869038E0,1.248826265E0,7.144788079E0
2.304420406E1,-4.353060722E0,-6.219942570E0,1.269118786E0,7.697238837E0
2.304917843E1,-4.266582489E0,-6.871335506E0,1.222636580E0,8.180086673E0
2.305415279E1,-4.162527084E0,-7.247578621E0,1.206129789E0,8.444452419E0
2.305909664E1,-4.123729706E0,-7.411997318E0,1.207479358E0,8.567430031E0
2.306407101E1,-4.146555901E0,-7.393145084E0,1.222163916E0,8.564239879E0
2.306904537E1,-4.155017853E0,-7.348834038E0,1.150985718E0,8.520229058E0
2.307401974E1,-4.203360558E0,-7.316796303E0,9.417997599E-1,8.490626296E0
2.307896358E1,-4.233266830E0,-7.246792316E0,5.848469138E-1,8.413001417E0
2.308393795E1,-4.226713181E0,-7.291550636E0,2.957855463E-1,8.433226197E0
2.308891231E1,-4.194653511E0,-7.227031708E0,-2.574300766E-2,8.356181430E0
2.309388668E1,-4.196494102E0,-6.963974476E0,-4.195336103E-1,8.141468645E0
2.309883053E1,-4.134280205E0,-7.060025692E0,-5.406970978E-1,8.199304174E0
2.310380489E1,-4.005538940E0,-7.150249004E0,-9.220650196E-1,8.247460635E0
2.310877926E1,-4.021894455E0,-7.121521950E0,-1.491152167E0,8.313557883E0
2.311372310E1,-3.953886986E0,-7.034010410E0,-1.801918745E0,8.267855581E0
2.311869747E1,-3.852362633E0,-6.837709427E0,-2.223613262E0,8.157170098E0
2.312367184E1,-3.735346794E0,-6.613430500E0,-2.562734127E0,8.016101600E0
2.312864620E1,-3.583209991E0,-6.346349716E0,-3.036536694E0,7.895321631E0
2.313359005E1,-3.430721283E0,-6.182119846E0,-3.521960735E0,7.898902565E0
2.313856441E1,-3.292271614E0,-5.997344017E0,-3.973682880E0,7.911848284E0
2.314353878E1,-3.157882214E0,-5.682903290E0,-4.485484123E0,7.898555418E0
2.314851314E1,-3.000671387E0,-5.331841946E0,-4.989356518E0,7.894697319E0
2.315345699E1,-2.868235111E0,-4.974186897E0,-5.501061440E0,7.951791302E0
2.315843136E1,-2.681182384E0,-4.651000977E0,-6.108232975E0,8.132100537E0
2.316340572E1,-2.493257999E0,-4.347666264E0,-6.636514664E0,8.316361240E0
2.316838009E1,-2.332748890E0,-3.984596729E0,-7.151461601E0,8.512469178E0
2.317332393E1,-2.216147423E0,-3.513118744E0,-7.655121803E0,8.709431814E0
2.317829830E1,-2.144538879E0,-3.086016655E0,-8.091450691E0,8.921553681E0
2.318327266E1,-2.078394890E0,-2.754581928E0,-8.438938141E0,9.117188375E0
2.318821651E1,-2.000840187E0,-2.503277302E0,-8.679638863E0,9.252345081E0
2.319319088E1,-1.936318398E0,-2.266167641E0,-8.779309273E0,9.271521775E0
2.319816524E1,-1.840685368E0,-2.098488331E0,-8.832246780E0,9.262848325E0
2.320313961E1,-1.686939240E0,-1.900945187E0,-8.900762558E0,9.256507479E0
2.320808346E1,-1.509178162E0,-1.732249737E0,-8.879724503E0,9.172121626E0
2.321305782E1,-1.265482903E0,-1.609579086E0,-8.748323441E0,8.984728979E0
2.321803219E1,-1.010141373E0,-1.541729927E0,-8.562020302E0,8.758168097E0
2.322300655E1,-7.099504471E-1,-1.534946442E0,-8.388961792E0,8.557731602E0
2.322795040E1,-3.842029572E-1,-1.664045334E0,-8.216423035E0,8.392035884E0
2.323292476E1,-6.205797195E-2,-1.824582100E0,-8.037934303E0,8.242653632E0
2.323789913E1,2.201285362E-1,-1.943412781E0,-7.872987747E0,8.112289805E0
2.324287350E1,4.996867180E-1,-2.016118050E0,-7.733727932E0,8.007806599E0
2.324781734E1,7.303318977E-1,-2.015387535E0,-7.567981243E0,7.865717494E0
2.325279171E1,9.316172600E-1,-2.066822052E0,-7.413815498E0,7.752697876E0
2.325776607E1,1.121109009E0,-2.107844353E0,-7.198149681E0,7.583749208E0
2.326274044E1,1.283740997E0,-2.131826401E0,-7.031099796E0,7.458487722E0
2.326768429E1,1.433925152E0,-2.160647392E0,-6.827322960E0,7.303210068E0
2.327265865E1,1.502115250E0,-2.156075478E0,-6.620443821E0,7.122870775E0
2.327763302E1,1.567789555E0,-2.139700890E0,-6.420079231E0,6.946488416E0
2.328260738E1,1.601990223E0,-2.137939453E0,-6.244833469E0,6.792282594E0
2.328755123E1,1.599977016E0,-2.198564529E0,-5.992887497E0,6.580905180E0
2.329252559E1,1.620720863E0,-2.281520844E0,-5.795907497E0,6.436195864E0
2.329749996E1,1.636461735E0,-2.351681709E0,-5.556603909E0,6.251740627E0
2.330247433E1,1.540607929E0,-2.398412704E0,-5.372005463E0,6.081471778E0
2.330741817E1,1.404500484E0,-2.361296654E0,-5.209195614E0,5.889317655E0
2.331239254E1,1.195982456E0,-2.237354279E0,-5.087209702E0,5.684701465E0
2.331736690E1,9.750533104E-1,-2.098923683E0,-4.993669987E0,5.503903117E0
2.332234127E1,7.373909950E-1,-1.972553253E0,-4.901888371E0,5.335093384E0
2.332728512E1,5.029129982E-1,-1.884999275E0,-4.844923973E0,5.222971573E0
2.333225948E1,2.663588524E-1,-1.802648544E0,-4.758462906E0,5.095435020E0
2.333723385E1,1.917552948E-2,-1.720984459E0,-4.670685768E0,4.977696330E0
2.334220821E1,-2.306642532E-1,-1.629662514E0,-4.601893425E0,4.887374449E0
2.334715206E1,-5.025811195E-1,-1.492640495E0,-4.553652287E0,4.818330891E0
2.335212642E1,-7.527561188E-1,-1.406079292E0,-4.502480507E0,4.776612970E0
2.335710079E1,-9.779729843E-1,-1.387627602E0,-4.472918510E0,4.784238865E0
2.336207516E1,-1.170340061E0,-1.392288208E0,-4.428551674E0,4.787507936E0
2.336704952E1,-1.354292870E0,-1.370863914E0,-4.405408382E0,4.808430104E0
2.337199337E1,-1.578039646E0,-1.360877037E0,-4.421918392E0,4.888308266E0
2.337693722E1,-1.791224480E0,-1.329313278E0,-4.367740154E0,4.904356531E0
2.338191158E1,-1.978151798E0,-1.221677780E0,-4.315728188E0,4.902151663E0
2.338688595E1,-2.179717541E0,-1.173392296E0,-4.331760406E0,4.989204972E0
2.339186031E1,-2.423770428E0,-1.122592926E0,-4.367634296E0,5.119678438E0
2.339683468E1,-2.588518143E0,-1.037837029E0,-4.379186630E0,5.191801943E0
2.340177852E1,-2.709005833E0,-1.046810150E0,-4.382800579E0,5.257705299E0
2.340675289E1,-2.774991512E0,-1.054837227E0,-4.423966885E0,5.327733333E0
2.341172726E1,-2.888085365E0,-1.130526543E0,-4.463036060E0,5.434870580E0
2.341670162E1,-2.911710262E0,-1.169067383E0,-4.466218948E0,5.458194472E0
2.342167598E1,-2.856067657E0,-1.292934418E0,-4.499904633E0,5.484336202E0
2.342661983E1,-2.865468025E0,-1.460350037E0,-4.571990013E0,5.589867790E0
2.343159420E1,-2.782621384E0,-1.569622040E0,-4.635130882E0,5.629487846E0
2.343656856E1,-2.723806381E0,-1.650312424E0,-4.689505100E0,5.668695651E0
2.344151241E1,-2.644364834E0,-1.797126770E0,-4.740633488E0,5.718036015E0
2.344648678E1,-2.582641602E0,-1.906582832E0,-4.834578037E0,5.803295662E0
2.345146114E1,-2.511121273E0,-2.002097130E0,-4.915289402E0,5.871472803E0
2.345643551E1,-2.428860664E0,-2.100632668E0,-5.010675430E0,5.951377151E0
2.346137935E1,-2.368813038E0,-2.177147865E0,-5.110110760E0,6.038582616E0
2.346635372E1,-2.240130424E0,-2.261017799E0,-5.233855247E0,6.125653154E0
2.347132809E1,-2.126826286E0,-2.385926247E0,-5.342799664E0,6.225876834E0
2.347627193E1,-1.999295235E0,-2.531164169E0,-5.478341103E0,6.357373257E0
2.348124630E1,-1.858874321E0,-2.671156883E0,-5.596034527E0,6.473491736E0
2.348622066E1,-1.737039089E0,-2.828299522E0,-5.711669922E0,6.606039379E0
2.349119503E1,-1.632303715E0,-2.964658737E0,-5.839035988E0,6.748922737E0
2.349616939E1,-1.510850906E0,-3.176710129E0,-5.987056732E0,6.943990641E0
2.350111324E1,-1.418366432E0,-3.391028404E0,-6.084327698E0,7.108437276E0
2.350608761E1,-1.310699463E0,-3.585557938E0,-6.168985844E0,7.254691251E0
2.351106197E1,-1.210346222E0,-3.769588470E0,-6.269043922E0,7.414556421E0
2.351603634E1,-1.113469124E0,-3.950608253E0,-6.386792183E0,7.591984816E0
2.352098018E1,-1.058653831E0,-4.079250336E0,-6.509843826E0,7.754940224E0
2.352595455E1,-1.047741413E0,-4.284817696E0,-6.602762699E0,7.940648589E0
2.353092892E1,-1.110428333E0,-4.457552910E0,-6.703897476E0,8.126811823E0
2.353587276E1,-1.125867844E0,-4.637615204E0,-6.811227798E0,8.316722750E0
2.354084713E1,-1.263368607E0,-4.778456688E0,-6.857140541E0,8.452817575E0
2.354582149E1,-1.372007370E0,-4.952345848E0,-6.896931171E0,8.600918161E0
2.355079586E1,-1.496122837E0,-5.213782310E0,-6.839126587E0,8.729006931E0
2.355573971E1,-1.670195580E0,-5.383127213E0,-6.810029984E0,8.839916303E0
2.356071407E1,-1.852923393E0,-5.517999649E0,-6.778822422E0,8.934991811E0
2.356568844E1,-2.036760330E0,-5.671984673E0,-6.735174656E0,9.037830515E0
2.357066280E1,-2.247333050E0,-5.804994583E0,-6.621497631E0,9.088052532E0
2.357560665E1,-2.389669895E0,-5.935868263E0,-6.530843735E0,9.143138090E0
2.358058101E1,-2.540561676E0,-6.118113518E0,-6.382810593E0,9.199241148E0
2.358555538E1,-2.657746315E0,-6.395075798E0,-6.228733063E0,9.314382723E0
2.359049923E1,-2.755142212E0,-6.734030724E0,-6.007948875E0,9.435752651E0
2.359547359E1,-2.827674866E0,-7.106122971E0,-5.803026199E0,9.600408423E0
2.360044796E1,-2.856776237E0,-7.498205185E0,-5.565966129E0,9.765461096E0
2.360542232E1,-2.901906967E0,-7.905977249E0,-5.299636841E0,9.950461846E0
2.361036617E1,-3.029808998E0,-8.266548157E0,-5.120194435E0,1.018488842E1
2.361534054E1,-3.134760857E0,-8.698309898E0,-4.914599419E0,1.047094113E1
2.362031490E1,-3.256633282E0,-9.027729034E0,-4.783838272E0,1.072336983E1
2.362528927E1,-3.428018093E0,-9.372723579E0,-4.664216518E0,1.101608692E1
2.363023311E1,-3.592446327E0,-9.556234360E0,-4.504379272E0,1.115870595E1
2.363520748E1,-3.762032986E0,-9.674702644E0,-4.308725357E0,1.123912264E1
2.364018184E1,-3.973631382E0,-9.816559792E0,-4.128513813E0,1.136658343E1
2.364515621E1,-4.119406700E0,-1.000211430E1,-3.883526325E0,1.149319706E1
2.365013058E1,-4.256466389E0,-1.023932743E1,-3.649856806E0,1.167402189E1
2.365507442E1,-4.378114223E0,-1.049435997E1,-3.302499056E0,1.184086041E1
2.366004879E1,-4.431179523E0,-1.076618958E1,-2.918895721E0,1.200275561E1
2.366502315E1,-4.452471733E0,-1.107085228E1,-2.535012007E0,1.219895736E1
2.366996700E1,-4.475887775E0,-1.139570045E1,-2.174037933E0,1.243470953E1
2.367494137E1,-4.501479626E0,-1.171708488E1,-1.737182140E0,1.267166914E1
2.367991573E1,-4.562903404E0,-1.209333992E1,-1.303237200E0,1.299105019E1
2.368485958E1,-4.600164413E0,-1.245925713E1,-9.026079178E-1,1.331199842E1
2.368983394E1,-4.618982792E0,-1.280200672E1,-4.883139133E-1,1.361854723E1
2.369480831E1,-4.754648209E0,-1.315155888E1,-7.219457626E-2,1.398482723E1
2.369978268E1,-4.905689240E0,-1.334400749E1,2.713551521E-1,1.421977343E1
2.370472652E1,-5.069816589E0,-1.341541672E1,6.281609535E-1,1.435517440E1
2.370970089E1,-5.210365772E0,-1.348684788E1,9.786269665E-1,1.449140048E1
2.371467525E1,-5.306886673E0,-1.356644440E1,1.294966459E0,1.462492386E1
2.371964962E1,-5.368344784E0,-1.364478874E1,1.584093809E0,1.474817747E1
2.372459347E1,-5.430593491E0,-1.372389221E1,1.872970104E0,1.487765372E1
2.372956783E1,-5.536726952E0,-1.380471420E1,2.130218744E0,1.502542217E1
2.373454220E1,-5.659621716E0,-1.388608742E1,2.336695671E0,1.517612890E1
2.373951656E1,-5.791024208E0,-1.396761703E1,2.516434669E0,1.532849407E1
2.374449093E1,-5.881285667E0,-1.404884529E1,2.648963928E0,1.545886752E1
2.374943477E1,-5.928568840E0,-1.412877655E1,2.747095108E0,1.556652777E1
2.375440914E1,-5.951984406E0,-1.420855141E1,2.843741894E0,1.566511792E1
2.375938351E1,-5.940450191E0,-1.428738117E1,2.936439991E0,1.574931392E1
2.376432735E1,-5.905298233E0,-1.436449051E1,3.016903400E0,1.582127811E1
2.376930172E1,-5.862898827E0,-1.444112206E1,3.102038860E0,1.589157745E1
2.377427608E1,-5.828862667E0,-1.451668358E1,3.157907963E0,1.595876326E1
2.377925045E1,-5.725601196E0,-1.459137440E1,3.113341808E0,1.598072630E1
2.378419430E1,-5.644469738E0,-1.466505718E1,3.102746010E0,1.601720867E1
2.378916866E1,-5.641818047E0,-1.473915672E1,3.065783501E0,1.607706068E1
2.379414303E1,-5.623595715E0,-1.481329727E1,3.068358898E0,1.613918930E1
2.379911739E1,-5.566668987E0,-1.488742256E1,3.175745964E0,1.620828543E1
2.380406124E1,-5.503341198E0,-1.496123123E1,3.247972012E0,1.626882069E1
2.380903560E1,-5.349416256E0,-1.503624535E1,3.242168903E0,1.628547167E1
2.381400997E1,-5.260271549E0,-1.511232758E1,3.246067524E0,1.632757961E1
2.381898434E1,-5.206437111E0,-1.518994808E1,3.277423382E0,1.638850250E1
2.382392818E1,-5.100405693E0,-1.526922989E1,3.354798794E0,1.644439706E1
2.382890255E1,-5.012746811E0,-1.535179138E1,3.578099728E0,1.654109812E1
2.383387691E1,-4.834394455E0,-1.543717003E1,3.924478054E0,1.664569362E1
2.383882076E1,-4.634670734E0,-1.552470398E1,4.297542572E0,1.676202490E1
2.384379513E1,-4.546043873E0,-1.561561012E1,4.665577888E0,1.691985258E1
2.384874924E1,-4.504658699E0,-1.570869064E1,4.952699661E0,1.707583514E1
2.385372361E1,-4.438749790E0,-1.580306816E1,5.183627129E0,1.721364149E1
2.385866745E1,-4.512316227E0,-1.589739799E1,5.537393093E0,1.742845326E1
2.386364182E1,-4.466921806E0,-1.599196434E1,5.630235672E0,1.753270851E1
2.386861618E1,-4.407296658E0,-1.608526611E1,5.267345905E0,1.749013958E1
2.387359055E1,-4.177062511E0,-1.617776299E1,4.549050808E0,1.731651610E1
2.387853440E1,-3.883349895E0,-1.627024269E1,3.725785255E0,1.713717244E1
2.388350876E1,-3.456716061E0,-1.636544037E1,2.824492931E0,1.696332175E1
2.388848313E1,-2.633590221E0,-1.646450996E1,1.778615952E0,1.676840364E1
2.389345749E1,-1.398113728E0,-1.657040977E1,5.097484589E-1,1.663709847E1
2.389840134E1,1.287598610E-1,-1.668636131E1,-7.804670334E-1,1.670509987E1
2.390337571E1,1.528026581E0,-1.681947327E1,-2.125237465E0,1.702193234E1
2.390835007E1,2.878069401E0,-1.697432327E1,-3.377517700E0,1.754475876E1
2.391332444E1,4.484638214E0,-1.715587616E1,-4.562521935E0,1.830990642E1
2.391826828E1,6.340355873E0,-1.736814690E1,-5.877191544E0,1.940087678E1
2.392324265E1,8.394521713E0,-1.762056923E1,-7.391597748E0,2.087074920E1
2.392821701E1,1.044851780E1,-1.791944313E1,-8.895705223E0,2.257014705E1
2.393319138E1,1.226086140E1,-1.827289200E1,-9.857718468E0,2.411227732E1
2.393813523E1,1.407567024E1,-1.868336105E1,-9.715929031E0,2.532966147E1
2.394310959E1,1.453176880E1,-1.915826988E1,-8.962486267E0,2.566199075E1
2.394808396E1,1.454333115E1,-1.969482613E1,-7.930894852E0,2.573506849E1
2.395302780E1,1.448560715E1,-2.028768158E1,-6.484199524E0,2.575786641E1
2.395800217E1,1.436860466E1,-2.094032288E1,-4.898240089E0,2.586400352E1
2.396297654E1,1.416354752E1,-2.164363289E1,-3.093232155E0,2.605035524E1
2.396795090E1,1.388856125E1,-2.239038277E1,-9.692449570E-1,2.636590241E1
2.397289475E1,1.355829334E1,-2.316622543E1,1.321116447E0,2.687464731E1
2.397786911E1,1.318356323E1,-2.396983910E1,3.408373833E0,2.756767197E1
2.398284348E1,1.278532600E1,-2.478315163E1,5.002433777E0,2.833184620E1
2.398781784E1,1.239049625E1,-2.559303665E1,6.063115597E0,2.907385928E1
2.399279221E1,1.203187561E1,-2.638608551E1,6.545609474E0,2.972938853E1
2.399773606E1,1.174697113E1,-2.714400101E1,6.498972893E0,3.028241685E1
2.400271042E1,1.157073021E1,-2.786194801E1,5.588008881E0,3.068217378E1
2.400768479E1,1.154207802E1,-2.851874542E1,3.986732721E0,3.102309532E1
2.401262863E1,1.169313431E1,-2.909401703E1,2.204574108E0,3.143328433E1
2.401760300E1,1.205167961E1,-2.957740021E1,-5.186560750E-2,3.193850771E1
2.402257736E1,1.263018990E1,-2.994642448E1,-2.439520836E0,3.259235030E1
2.402755173E1,1.342526817E1,-3.018380165E1,-4.245073795E0,3.330646122E1
2.403249558E1,1.380459023E1,-3.027453613E1,-5.279231071E0,3.368953146E1
2.403746994E1,8.784809113E0,-3.021009827E1,-3.242208958E0,3.162807024E1
2.404244431E1,7.359237194E0,-2.998578262E1,-2.356946945E0,3.096547643E1
2.404741867E1,8.651448250E0,-2.960727119E1,-3.201756001E0,3.101111584E1
2.405236252E1,7.572812557E0,-2.909093094E1,-1.939957619E0,3.012296779E1
2.405733689E1,6.416931152E0,-2.844867706E1,-7.063112259E-1,2.917195756E1
2.406231125E1,5.267061710E0,-2.770441818E1,6.266078949E-1,2.820761180E1
2.406728562E1,4.243056297E0,-2.688226891E1,2.061925888E0,2.729306591E1
2.407222947E1,3.425361633E0,-2.601189041E1,3.528715134E0,2.647269113E1
2.407720383E1,3.077800751E0,-2.510603333E1,5.028886795E0,2.578905716E1
2.408217820E1,3.101208687E0,-2.419030190E1,6.322851181E0,2.519457577E1
2.408715256E1,2.890954971E0,-2.328103256E1,6.875666618E0,2.444665395E1
2.409212693E1,2.227106571E0,-2.239032173E1,7.248277664E0,2.363945939E1
2.409707077E1,7.115879059E-1,-2.153257179E1,7.606460571E0,2.284767489E1
2.410204514E1,-1.798190594E0,-2.070542717E1,8.093181610E0,2.230353766E1
2.410698899E1,-4.580803871E0,-1.992710495E1,8.673391342E0,2.221038030E1
2.411196335E1,-7.053352356E0,-1.919651222E1,8.703768730E0,2.222636837E1
2.411693772E1,-8.669206619E0,-1.852354622E1,8.209547043E0,2.203800287E1
2.412191208E1,-9.652242661E0,-1.790968513E1,7.242469788E0,2.159573983E1
2.412685593E1,-1.018919945E1,-1.735682869E1,6.279175758E0,2.108334261E1
2.413183030E1,-9.968013763E0,-1.685582161E1,5.471915245E0,2.033277839E1
2.413680466E1,-9.276582718E0,-1.640624046E1,5.265460968E0,1.956897525E1
2.414177902E1,-8.324289322E0,-1.600443840E1,5.271407127E0,1.879424312E1
2.414672287E1,-7.211985588E0,-1.564858437E1,5.316421509E0,1.803206218E1
2.415169724E1,-5.979962826E0,-1.533030987E1,5.426251888E0,1.732693180E1
2.415667160E1,-4.787102699E0,-1.504790306E1,5.436553001E0,1.670065410E1
2.416164597E1,-3.669023991E0,-1.479775810E1,5.401811600E0,1.617451546E1
2.416658982E1,-2.631479263E0,-1.457799149E1,5.287620544E0,1.572900028E1
2.417156418E1,-1.709317207E0,-1.438324356E1,5.003481865E0,1.532430395E1
2.417653855E1,-9.649829865E-1,-1.421178436E1,4.520693302E0,1.494465372E1
