"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.509857177E0,3.381316185E0,-1.200025368E1,1.335371780E1,1.826913152E1
1.514801025E0,3.159973145E0,-1.225309181E1,1.295451069E1,1.810919756E1
1.519775390E0,3.004980087E0,-1.245218754E1,1.270791626E1,1.804378052E1
1.524749756E0,2.811595917E0,-1.263172531E1,1.226693916E1,1.783096611E1
1.529724121E0,2.515493393E0,-1.286743450E1,1.196800613E1,1.775195055E1
1.534667968E0,2.126508713E0,-1.313626289E1,1.186500740E1,1.782868034E1
1.539642334E0,1.709186554E0,-1.352444649E1,1.201244736E1,1.816950365E1
1.544616699E0,1.286503792E0,-1.397152519E1,1.246939468E1,1.877083941E1
1.549591064E0,9.407367706E-1,-1.436537075E1,1.302255154E1,1.941225672E1
1.554534912E0,7.285041809E-1,-1.473820114E1,1.362255573E1,2.008281145E1
1.559509277E0,4.461183548E-1,-1.507574558E1,1.414406204E1,2.067683771E1
1.564483642E0,5.264282227E-2,-1.554971886E1,1.452765751E1,2.128025753E1
1.569458007E0,-4.079084396E-1,-1.614883232E1,1.488259697E1,2.196458211E1
1.574401855E0,-1.082753181E0,-1.659020805E1,1.500082016E1,2.239267655E1
1.579376220E0,-2.102645874E0,-1.696760750E1,1.486491871E1,2.265582998E1
1.584350586E0,-3.334212303E0,-1.748073196E1,1.468730354E1,2.307400804E1
1.589324951E0,-4.634414673E0,-1.813577843E1,1.455494881E1,2.371140640E1
1.594268798E0,-6.097662926E0,-1.898783684E1,1.438669014E1,2.459057328E1
1.599243164E0,-7.667040825E0,-1.930459785E1,1.419168282E1,2.515660697E1
1.604217529E0,-9.083719254E0,-1.920066452E1,1.429768467E1,2.560475074E1
1.609191894E0,-1.065560627E1,-1.909222603E1,1.440221882E1,2.618165286E1
1.614135742E0,-1.111892509E1,-1.901229095E1,1.458503246E1,2.641629941E1
1.619110107E0,-1.107952785E1,-1.893186951E1,1.479021454E1,2.645604027E1
1.624084472E0,-1.102619743E1,-1.886166763E1,1.459750938E1,2.627597412E1
1.629058838E0,-1.099871063E1,-1.880292511E1,1.420103836E1,2.600367510E1
1.634002685E0,-1.095751667E1,-1.875646782E1,1.389361954E1,2.578575034E1
1.638977050E0,-1.091498184E1,-1.872288132E1,1.368708801E1,2.563239145E1
1.643951416E0,-1.087003708E1,-1.870230484E1,1.344409370E1,2.546914934E1
1.648925781E0,-1.082147694E1,-1.869571114E1,1.334482670E1,2.539130516E1
1.653869629E0,-1.076870251E1,-1.870344353E1,1.346286964E1,2.543683574E1
1.658843994E0,-1.071113300E1,-1.872646523E1,1.355641747E1,2.547911546E1
1.663818359E0,-1.064896774E1,-1.876423073E1,1.330493355E1,2.534794125E1
1.668762207E0,-1.058297825E1,-1.881674004E1,1.275273514E1,2.507391848E1
1.673736572E0,-1.051392365E1,-1.888590050E1,1.202171135E1,2.473340599E1
1.678710937E0,-1.044369602E1,-1.897153473E1,1.098303604E1,2.428203034E1
1.683685302E0,-1.037391949E1,-1.907468033E1,9.799095154E0,2.382192060E1
1.688659668E0,-1.030589104E1,-1.919682884E1,8.588708878E0,2.341998181E1
1.693603515E0,-1.024107647E1,-1.933743095E1,7.164300442E0,2.302483624E1
1.698577881E0,-1.018018532E1,-1.949855995E1,5.496057987E0,2.267237673E1
1.703552246E0,-1.012413311E1,-1.967791367E1,3.853484631E0,2.246258447E1
1.708496093E0,-1.007324314E1,-1.987348557E1,2.393326998E0,2.240878555E1
1.713470459E0,-1.002723885E1,-2.008976936E1,1.042147517E0,2.247733132E1
1.718444824E0,-9.986465454E0,-2.032700729E1,-1.577816010E-1,2.264821434E1
1.723419189E0,-9.951274872E0,-2.058760071E1,-1.921135426E0,2.294706813E1
1.728363037E0,-9.922751427E0,-2.087559509E1,-3.473969460E0,2.337348776E1
1.733337402E0,-9.903381348E0,-2.119640923E1,-5.050533772E0,2.393475752E1
1.738311767E0,-9.896526337E0,-2.154920387E1,-6.976672173E0,2.471807791E1
1.743286132E0,-9.906221390E0,-2.193339539E1,-9.138129234E0,2.574320223E1
1.748229980E0,-9.936291695E0,-2.234276962E1,-1.140877724E1,2.698313260E1
1.753204345E0,-9.991495132E0,-2.277787971E1,-1.327280903E1,2.819271606E1
1.758178711E0,-1.007499981E1,-2.322867584E1,-1.487256050E1,2.936443526E1
1.763153076E0,-1.018983269E1,-2.368816376E1,-1.577279472E1,3.022817966E1
1.768096923E0,-1.033754921E1,-2.414708519E1,-1.638283539E1,3.095713072E1
1.773071289E0,-1.052161694E1,-2.460466385E1,-1.715678406E1,3.178756274E1
1.778045654E0,-1.074109173E1,-2.505007553E1,-1.794141960E1,3.263084236E1
1.783020019E0,-1.099513912E1,-2.547656059E1,-1.865220261E1,3.343430702E1
1.787963867E0,-1.128030682E1,-2.587581253E1,-1.844792366E1,3.372134166E1
1.792938232E0,-1.159837055E1,-2.624885368E1,-1.806809998E1,3.391136618E1
1.797912597E0,-1.194435501E1,-2.658889771E1,-1.769313622E1,3.409815489E1
1.802886963E0,-1.194606972E1,-2.689316940E1,-1.732224464E1,3.414690765E1
1.807830810E0,-9.773306847E0,-2.715847015E1,-1.696307755E1,3.347903863E1
1.812805175E0,-7.042456627E0,-2.738927841E1,-1.662629318E1,3.280552381E1
1.817779541E0,-4.825234413E0,-2.758437729E1,-1.631977081E1,3.241165958E1
1.822753906E0,-2.713434219E0,-2.774495697E1,-1.604493904E1,3.216497212E1
1.827728271E0,-9.316115379E-1,-2.787274742E1,-1.579995918E1,3.205302886E1
1.832672119E0,4.700241089E-1,-2.796888733E1,-1.558262634E1,3.202027209E1
1.837646484E0,1.294228554E0,-2.803827667E1,-1.538729286E1,3.200919818E1
1.842620849E0,1.952382565E0,-2.808380508E1,-1.521167183E1,3.199854474E1
1.847595214E0,2.521227360E0,-2.810988235E1,-1.505363941E1,3.198646797E1
1.852539062E0,2.962920666E0,-2.811960602E1,-1.491122437E1,3.196616576E1
1.857513427E0,3.464139700E0,-2.811719513E1,-1.468971825E1,3.191182771E1
1.862487793E0,3.566799402E0,-2.810368347E1,-1.323493004E1,3.126823397E1
1.867431640E0,3.641656160E0,-2.807904816E1,-1.114594269E1,3.042904276E1
1.872406006E0,4.004881859E0,-2.804336929E1,-9.000541687E0,2.972338121E1
1.877380371E0,4.518332958E0,-2.799463654E1,-7.328429699E0,2.928857950E1
1.882354736E0,4.677213669E0,-2.793333054E1,-8.439225197E0,2.955279690E1
1.887298584E0,5.022919178E0,-2.786328888E1,-6.698008537E0,2.909391522E1
1.892272949E0,5.592881680E0,-2.778363037E1,-5.541416168E0,2.887763382E1
1.897247314E0,6.067972660E0,-2.743546104E1,-5.933294296E0,2.871809179E1
1.902221679E0,7.006804943E0,-2.600764656E1,-5.699790001E0,2.753144750E1
1.907196045E0,6.923016071E0,-2.395352745E1,-4.628427982E0,2.535984965E1
1.912139892E0,6.755090237E0,-2.219878960E1,-4.775160313E0,2.369007513E1
1.917114257E0,6.573330402E0,-2.061643410E1,-4.548199177E0,2.211181004E1
1.922088623E0,6.239469528E0,-1.910563469E1,-3.956605911E0,2.048440839E1
1.927032470E0,5.976118088E0,-1.785639000E1,-3.758957386E0,1.920141692E1
1.932006836E0,5.810130596E0,-1.676882744E1,-3.692776680E0,1.812699067E1
1.936981201E0,5.489597321E0,-1.579771805E1,-3.490110397E0,1.708462598E1
1.941955566E0,4.945882320E0,-1.470816231E1,-3.250102520E0,1.585417790E1
1.946899414E0,4.427969933E0,-1.396675301E1,-3.078633308E0,1.497180985E1
1.951873779E0,3.848847628E0,-1.326562881E1,-2.840578556E0,1.410175246E1
1.956848144E0,3.296602488E0,-1.263007355E1,-2.707441807E0,1.333103848E1
1.961822509E0,2.806040764E0,-1.199738407E1,-2.655534744E0,1.260408482E1
1.966766357E0,2.325207472E0,-1.146302032E1,-2.663409233E0,1.199588152E1
1.971740722E0,1.928431034E0,-1.098013210E1,-2.704925060E0,1.147165057E1
1.976715088E0,1.654443979E0,-1.065550041E1,-2.685321808E0,1.111250769E1
1.981689453E0,1.364365935E0,-1.005116463E1,-2.443911552E0,1.043360477E1
1.986633300E0,1.137874484E0,-9.402110100E0,-2.552674294E0,9.808699135E0
1.991607666E0,1.277898431E0,-9.067041397E0,-2.730131626E0,9.554992558E0
1.996582031E0,1.182712674E0,-8.543124199E0,-2.431868076E0,8.960901890E0
2.001556396E0,1.301354647E0,-8.141815186E0,-2.245903969E0,8.545569792E0
2.006500244E0,1.516632915E0,-7.861685276E0,-2.109791756E0,8.279945171E0
2.011474609E0,1.633865833E0,-7.403185368E0,-1.844775200E0,7.802555138E0
2.016448974E0,1.786941290E0,-6.943088531E0,-1.617475033E0,7.349548490E0
2.021423339E0,1.978945851E0,-6.718175411E0,-1.418723106E0,7.145829748E0
2.026367187E0,1.264880061E0,-7.106941700E0,-1.334931850E0,7.341020702E0
2.031341552E0,4.446766078E-1,-6.736966610E0,-1.334825039E0,6.882311695E0
2.036315918E0,4.237827659E-1,-5.572393417E0,-1.117920399E0,5.699202247E0
2.041290283E0,1.260908842E0,-5.334601879E0,-1.559023857E-1,5.483810160E0
2.046234131E0,1.530332446E0,-5.039838791E0,-1.470127106E-1,5.269108575E0
2.051208496E0,1.552611351E0,-4.694605350E0,-5.504307747E-1,4.975228180E0
2.056182861E0,1.839676619E0,-4.712235451E0,1.823348999E-1,5.061898756E0
2.061157226E0,2.082553864E0,-4.639461517E0,1.831159592E-1,5.088729234E0
2.066101074E0,2.272227526E0,-4.492049217E0,-2.094607353E-1,5.038392392E0
2.071075439E0,2.103974819E0,-4.194415569E0,-4.611349106E-2,4.692755956E0
2.076049804E0,1.768856645E0,-3.851835728E0,-3.870439529E-2,4.238748675E0
2.081024170E0,1.530940175E0,-3.866845608E0,-1.337981224E-1,4.161030487E0
2.085968017E0,1.152093172E0,-3.807578564E0,-1.694941521E-1,3.981670687E0
2.090942382E0,8.940738440E-1,-3.747255802E0,-4.377431870E-1,3.877230092E0
2.095916748E0,5.490896702E-1,-3.627875328E0,-7.258486748E-1,3.740298806E0
2.100891113E0,2.067604214E-1,-3.549644947E0,-7.856922150E-1,3.641433973E0
2.105834961E0,-3.970563784E-2,-3.519501209E0,-8.583912849E-1,3.622885714E0
2.110809326E0,-1.487344503E-1,-3.555284977E0,-1.007839680E0,3.698366399E0
2.115783691E0,-2.701891959E-1,-3.537459850E0,-1.089932442E0,3.711411742E0
2.120758056E0,-3.686040044E-1,-3.466511250E0,-1.086732388E0,3.651514266E0
2.125701904E0,-3.467306793E-1,-3.434519291E0,-1.201352119E0,3.655050183E0
2.130676269E0,-1.614333689E-1,-3.438079834E0,-1.430713654E0,3.727384503E0
2.135650634E0,1.121436059E-1,-3.596067429E0,-1.564292908E0,3.923173389E0
2.140625000E0,7.576718926E-2,-3.562114716E0,-1.544074059E0,3.883113005E0
2.145568847E0,1.367626935E-1,-3.510786533E0,-1.578064919E0,3.851573056E0
2.150543213E0,3.277945518E-1,-3.604753017E0,-1.733172894E0,4.013176032E0
2.155517578E0,4.046079516E-1,-3.651654243E0,-1.739447594E0,4.064967926E0
2.160491943E0,6.513122320E-1,-3.763037205E0,-1.814429283E0,4.228097711E0
2.165435791E0,8.857978582E-1,-3.875700951E0,-1.864413738E0,4.391097163E0
2.170410156E0,1.125966430E0,-4.004240036E0,-1.933302879E0,4.586872430E0
2.175384521E0,1.349880099E0,-4.167246342E0,-1.959052563E0,4.798541997E0
2.180358886E0,1.519796729E0,-4.293101788E0,-1.875627041E0,4.925290027E0
2.185302734E0,1.683068752E0,-4.421705723E0,-1.769192219E0,5.051162543E0
2.190277099E0,1.783482552E0,-4.625909328E0,-1.696092606E0,5.239902409E0
2.195251464E0,1.741432309E0,-4.842448711E0,-1.586779594E0,5.385143033E0
2.200225830E0,1.593348265E0,-5.033150673E0,-1.423608303E0,5.467908649E0
2.205169677E0,1.510331154E0,-5.319805145E0,-1.310626030E0,5.683235660E0
2.210144043E0,1.458267212E0,-5.612578392E0,-1.436418533E0,5.974184268E0
2.215118408E0,1.316234350E0,-5.904946327E0,-1.448198318E0,6.220783099E0
2.220092773E0,1.046671152E0,-6.118494511E0,-1.360458851E0,6.354710368E0
2.225036621E0,8.568059206E-1,-6.415540695E0,-1.458003998E0,6.634685709E0
2.230010986E0,6.455460787E-1,-6.775294781E0,-1.551929474E0,6.980675769E0
2.234985351E0,4.019922614E-1,-7.089152336E0,-1.441124916E0,7.245310183E0
2.239959716E0,1.839672327E-1,-7.290030003E0,-1.495988369E0,7.444216720E0
2.244903564E0,1.015663147E-3,-7.243838310E0,-1.640800476E0,7.427342775E0
2.249877929E0,-1.158114672E-1,-7.393345356E0,-1.830922127E0,7.617561531E0
2.254852295E0,-2.335457802E-1,-7.590210915E0,-2.192620277E0,7.904013477E0
2.259826660E0,-4.777580500E-1,-7.741111279E0,-2.444618225E0,8.131987140E0
2.264770507E0,-6.520463228E-1,-7.930465698E0,-2.471100807E0,8.332093962E0
2.269744873E0,-5.965756178E-1,-8.121749878E0,-2.718379974E0,8.585354578E0
2.274719238E0,-7.233759165E-1,-8.212398529E0,-2.799884319E0,8.706670691E0
2.279693603E0,-9.897340536E-1,-8.237127304E0,-2.827889442E0,8.765089755E0
2.284667968E0,-1.225437284E0,-8.470933914E0,-2.902002335E0,9.037700784E0
2.289642334E0,-1.567772865E0,-8.666110992E0,-2.797770023E0,9.240503698E0
2.294586181E0,-1.887239933E0,-8.892717361E0,-2.704529762E0,9.484544157E0
2.299560547E0,-2.291120529E0,-9.100290298E0,-2.613420010E0,9.741379827E0
2.304534912E0,-2.643887520E0,-9.437670708E0,-2.399690628E0,1.009050468E1
2.309509277E0,-3.000206232E0,-9.743972778E0,-2.080050468E0,1.040542421E1
2.314453125E0,-3.371232033E0,-9.882432938E0,-1.846421242E0,1.060362945E1
2.319427490E0,-3.595459938E0,-1.007973671E1,-1.590313435E0,1.081931241E1
2.324401855E0,-3.721651793E0,-1.020869255E1,-1.347810745E0,1.094918670E1
2.329345703E0,-3.835954905E0,-1.032755947E1,-1.164056301E0,1.107826980E1
2.334320068E0,-3.877941132E0,-1.051019573E1,-1.040706635E0,1.125103160E1
2.339294433E0,-3.984718084E0,-1.061059189E1,-1.055556774E0,1.138318227E1
2.344268798E0,-4.047755718E0,-1.067333412E1,-1.145711422E0,1.147244709E1
2.349212646E0,-3.992975235E0,-1.081522179E1,-1.183004856E0,1.158932155E1
2.354187011E0,-3.939894676E0,-1.092995358E1,-1.373350143E0,1.169926262E1
2.359161377E0,-3.776244879E0,-1.098234844E1,-1.616246223E0,1.172536799E1
2.364105224E0,-3.574870348E0,-1.105914783E1,-1.771638870E0,1.175683432E1
2.369079589E0,-3.302674532E0,-1.115345764E1,-1.931309700E0,1.179140507E1
2.374053955E0,-2.897663116E0,-1.134451675E1,-2.055947781E0,1.188786916E1
2.379028320E0,-2.473430157E0,-1.151412296E1,-2.166957378E0,1.197449743E1
2.383972168E0,-2.211413622E0,-1.163579369E1,-2.277459621E0,1.206104752E1
2.388946533E0,-2.080226660E0,-1.184065628E1,-2.311381817E0,1.224217995E1
2.393920898E0,-2.112031460E0,-1.215751457E1,-2.245117188E0,1.254218436E1
2.398895263E0,-2.274575233E0,-1.259663582E1,-2.110931873E0,1.297324014E1
2.403839111E0,-2.531955481E0,-1.305039120E1,-1.907896042E0,1.342995072E1
2.408813476E0,-2.919163704E0,-1.345369244E1,-1.821292400E0,1.388670094E1
2.413787841E0,-3.262714863E0,-1.389619255E1,-1.775274277E0,1.438405626E1
2.418762207E0,-3.615484238E0,-1.439353561E1,-1.713551044E0,1.493927210E1
2.423706054E0,-3.997847080E0,-1.488296986E1,-1.582969189E0,1.549165467E1
2.428680420E0,-4.334429741E0,-1.543212700E1,-1.528158188E0,1.610195927E1
2.433654785E0,-4.561766624E0,-1.587732124E1,-1.468050957E0,1.658475861E1
2.438629150E0,-4.782909393E0,-1.623481750E1,-1.423227787E0,1.698443696E1
2.443572998E0,-5.054375172E0,-1.662342453E1,-1.427189827E0,1.743335373E1
2.448547363E0,-5.331845284E0,-1.719165993E1,-1.424649239E0,1.805578496E1
2.453521728E0,-5.706031799E0,-1.770425797E1,-1.439883232E0,1.865670959E1
2.458496093E0,-6.098506927E0,-1.819674873E1,-1.390248775E0,1.924178378E1
2.463439941E0,-6.681677341E0,-1.851259232E1,-1.308663845E0,1.972494581E1
2.468414306E0,-7.368400097E0,-1.872533035E1,-1.069655895E0,2.015131461E1
2.473388672E0,-8.043945312E0,-1.903920364E1,-7.792143822E-1,2.068341139E1
2.478363037E0,-8.582689285E0,-1.959532928E1,-5.694479942E-1,2.140008776E1
2.483306884E0,-8.994806290E0,-2.014427948E1,-3.157076836E-1,2.206350397E1
2.488281250E0,-9.345657349E0,-2.045448685E1,-5.025815964E-2,2.248843857E1
2.493255615E0,-9.694534302E0,-2.073059845E1,1.111402512E-1,2.288567368E1
2.498229980E0,-9.963552475E0,-2.092378998E1,3.086938858E-1,2.317698550E1
2.503173828E0,-1.001844788E1,-2.114891624E1,4.864921570E-1,2.340689280E1
2.508148193E0,-9.893375397E0,-2.135603333E1,5.826249123E-1,2.354354451E1
2.513122558E0,-9.587564468E0,-2.143332100E1,7.684807777E-1,2.349253507E1
2.518096923E0,-9.105131149E0,-2.159513664E1,8.751330376E-1,2.345248809E1
2.523040771E0,-8.651291847E0,-2.180449486E1,8.451566696E-1,2.347328559E1
2.528015136E0,-8.432291985E0,-2.215784264E1,7.607207298E-1,2.372029162E1
2.532989502E0,-8.385224342E0,-2.244008064E1,6.930606365E-1,2.396559074E1
2.537963867E0,-8.382905960E0,-2.277710724E1,5.882565975E-1,2.427788649E1
2.542907714E0,-8.357643127E0,-2.298998260E1,5.277817249E-1,2.446769406E1
2.547882080E0,-8.253094673E0,-2.296441650E1,6.733772755E-1,2.441170690E1
2.552856445E0,-8.124193192E0,-2.284296608E1,7.064466476E-1,2.425495168E1
2.557830810E0,-8.030529976E0,-2.271900940E1,6.488275528E-1,2.410526451E1
2.562774658E0,-7.926425457E0,-2.259827423E1,7.098422050E-1,2.395859125E1
2.567749023E0,-8.008783340E0,-2.247230339E1,7.611713409E-1,2.386890052E1
2.572723388E0,-8.093843460E0,-2.234371376E1,9.148473740E-1,2.378211076E1
2.577697754E0,-8.324973106E0,-2.221260643E1,1.206782341E0,2.375208170E1
2.582641601E0,-8.659080505E0,-2.208005333E1,1.518780231E0,2.376583943E1
2.587615966E0,-8.773072243E0,-2.194495964E1,1.834877968E0,2.370474272E1
2.592590332E0,-8.843495369E0,-2.180780220E1,2.034515619E0,2.362047631E1
2.597564697E0,-8.860028267E0,-2.166912842E1,2.334760427E0,2.352663031E1
2.602508545E0,-8.646047592E0,-2.152924347E1,2.581961870E0,2.334371415E1
2.607482910E0,-8.432119370E0,-2.138660240E1,2.839223862E0,2.316351855E1
2.612457275E0,-8.190675735E0,-2.124178696E1,3.017076015E0,2.296526572E1
2.617431640E0,-7.826187134E0,-2.109489441E1,3.089510441E0,2.271098523E1
2.622375488E0,-7.529627800E0,-2.094683456E1,3.084606171E0,2.247175935E1
2.627349853E0,-7.462365150E0,-2.079633522E1,3.010864735E0,2.229887348E1
2.632324218E0,-7.631425858E0,-2.064514923E1,2.978674412E0,2.221110868E1
2.637298584E0,-7.865833282E0,-2.049466515E1,3.103507757E0,2.217057494E1
2.642242431E0,-7.789188385E0,-2.034696579E1,3.296673298E0,2.203493879E1
2.647216797E0,-7.520077705E0,-2.020134544E1,3.450179100E0,2.183001746E1
2.652191162E0,-7.518113136E0,-2.005877876E1,3.436175823E0,2.169525144E1
2.657165527E0,-7.777103424E0,-1.991971016E1,3.484913349E0,2.166616744E1
2.662109375E0,-8.079830170E0,-1.978560638E1,3.857665539E0,2.171716968E1
2.667083740E0,-8.262052536E0,-1.965582085E1,4.420305252E0,2.177502936E1
2.672058105E0,-8.405124664E0,-1.953176880E1,5.213683605E0,2.189334624E1
2.677032470E0,-8.503127098E0,-1.941434479E1,5.949580193E0,2.201402867E1
2.681976318E0,-8.478043556E0,-1.930473900E1,6.536822796E0,2.207442463E1
2.686950683E0,-8.319397926E0,-1.920248222E1,7.286454201E0,2.215942509E1
2.691925048E0,-7.855589867E0,-1.910815430E1,7.969415188E0,2.214369958E1
2.696899414E0,-7.237929344E0,-1.902172470E1,8.495452881E0,2.205416857E1
2.701873779E0,-6.598868370E0,-1.894270897E1,8.977686882E0,2.197658182E1
2.706817627E0,-5.924442291E0,-1.887097549E1,9.218301773E0,2.182177399E1
2.711791992E0,-5.303635597E0,-1.880557632E1,9.451553345E0,2.170507111E1
2.716766357E0,-4.709653854E0,-1.874665833E1,9.725435257E0,2.163797885E1
2.721710205E0,-4.007509232E0,-1.869406891E1,9.903090477E0,2.153136186E1
2.726684570E0,-3.380058289E0,-1.864706612E1,9.976222992E0,2.141641646E1
2.731658935E0,-2.752043724E0,-1.860554504E1,9.907664299E0,2.125798351E1
2.736633300E0,-2.216529846E0,-1.856904221E1,9.900917053E0,2.116011558E1
2.741577148E0,-1.719099998E0,-1.853714371E1,9.913036346E0,2.109145067E1
2.746551513E0,-1.234901428E0,-1.850962448E1,9.887907982E0,2.102146294E1
2.751525879E0,-7.517957687E-1,-1.848579025E1,9.784007072E0,2.092884212E1
2.756500244E0,-6.083297729E-1,-1.846478844E1,9.638048172E0,2.083771700E1
2.761444091E0,-2.034626007E-1,-1.844734001E1,9.246229172E0,2.063585483E1
2.766418457E0,2.035474777E-1,-1.843246651E1,8.932176590E0,2.048367720E1
2.771392822E0,3.862934113E-1,-1.841944885E1,8.791927338E0,2.041380182E1
2.776367187E0,7.657852173E-1,-1.840817451E1,8.674310684E0,2.036396282E1
2.781311035E0,1.019427299E0,-1.830793190E1,8.605406761E0,2.025518768E1
2.786285400E0,1.432119370E0,-1.787950325E1,8.437297821E0,1.982209870E1
2.791259765E0,1.921715736E0,-1.732678986E1,8.368939400E0,1.933778128E1
2.796234131E0,2.413275719E0,-1.671677208E1,8.381535530E0,1.885535750E1
2.801177978E0,2.721134186E0,-1.597209740E1,8.500270844E0,1.829664097E1
2.806152343E0,2.988924980E0,-1.525950813E1,8.754766464E0,1.784466858E1
2.811126709E0,3.109148026E0,-1.461391258E1,9.151083946E0,1.752071859E1
2.816101074E0,3.105898857E0,-1.404444981E1,9.467073441E0,1.721971712E1
2.821044922E0,3.180999756E0,-1.353292561E1,9.554033279E0,1.686826567E1
2.826019287E0,3.208872795E0,-1.305150414E1,9.551085472E0,1.648823394E1
2.830993652E0,3.210473061E0,-1.258602524E1,9.522125244E0,1.610546608E1
2.835968017E0,3.217364311E0,-1.212035370E1,9.526306152E0,1.574817182E1
2.840911865E0,3.352453232E0,-1.170605564E1,9.463981628E0,1.542198527E1
2.845886230E0,3.602500916E0,-1.119195366E1,9.306413651E0,1.499490495E1
2.850860595E0,3.837669373E0,-1.056265831E1,9.134227753E0,1.448211219E1
2.855834961E0,4.067138672E0,-1.005268574E1,8.948948860E0,1.405993575E1
2.860778808E0,4.177657127E0,-9.378198624E0,8.738565445E0,1.348206047E1
2.865753173E0,4.585585594E0,-8.987071037E0,8.476402283E0,1.317742147E1
2.870727539E0,4.683609009E0,-8.522802353E0,8.375279427E0,1.283431567E1
2.875701904E0,4.766303062E0,-8.086012840E0,8.255386353E0,1.250010609E1
2.880645752E0,4.763345718E0,-7.722777367E0,8.150868416E0,1.219702458E1
2.885620117E0,4.691313744E0,-7.405150414E0,8.173438072E0,1.198539808E1
2.890594482E0,4.604959488E0,-7.180955887E0,8.200217247E0,1.183280788E1
2.895568847E0,4.545430183E0,-6.966731071E0,8.331775665E0,1.177347710E1
2.900512695E0,4.350742340E0,-6.633784294E0,8.509016991E0,1.163354731E1
2.905487060E0,4.080089569E0,-6.263401031E0,8.643436432E0,1.142743701E1
2.910461425E0,3.774683952E0,-6.062788963E0,8.757385254E0,1.130032944E1
2.915435791E0,3.542070389E0,-5.991487503E0,8.921682358E0,1.131550269E1
2.920379638E0,3.430905342E0,-5.892832756E0,8.985754967E0,1.128008784E1
2.925354004E0,3.342806816E0,-5.732357979E0,8.922865868E0,1.111988402E1
2.930328369E0,3.320739746E0,-5.557803154E0,8.743153572E0,1.087930249E1
2.935302734E0,3.248819351E0,-5.374803066E0,8.666054726E0,1.070251558E1
2.940246582E0,3.238432884E0,-5.052408695E0,8.508515358E0,1.041196978E1
2.945220947E0,3.428146362E0,-5.066605568E0,8.478610992E0,1.045511950E1
2.950195312E0,3.540583611E0,-4.893781185E0,8.580827713E0,1.049358999E1
2.955169677E0,3.756102562E0,-4.738747597E0,8.598234177E0,1.051159675E1
2.960113525E0,3.841960907E0,-4.657045364E0,8.655501366E0,1.055302985E1
2.965087890E0,3.808486938E0,-4.549729347E0,8.842947006E0,1.064905262E1
2.970062256E0,3.849722862E0,-4.439090729E0,8.993625641E0,1.074296024E1
2.975036621E0,3.854960442E0,-4.401618958E0,9.266569138E0,1.095920951E1
2.979980468E0,4.054377556E0,-4.385311127E0,9.452093124E0,1.118083161E1
2.984954834E0,4.353996277E0,-4.031960487E0,9.599259377E0,1.128537857E1
2.989929199E0,4.573339462E0,-4.328289986E0,9.685050964E0,1.155204485E1
2.994903564E0,4.763462067E0,-4.871520042E0,9.917052269E0,1.203204904E1
2.999847412E0,4.931159973E0,-4.990461349E0,1.002825928E1,1.223875105E1
3.004821777E0,4.919430733E0,-4.905488968E0,1.017046261E1,1.231677435E1
3.009796142E0,4.827404976E0,-4.858380318E0,1.044440651E1,1.248972880E1
3.014770507E0,4.760152817E0,-4.822960854E0,1.072790432E1,1.268889031E1
3.019744873E0,4.640944481E0,-4.765879631E0,1.101801682E1,1.287045721E1
3.024688720E0,4.513330460E0,-4.724007607E0,1.121358204E1,1.297809007E1
3.029663086E0,4.405579567E0,-5.382701874E0,1.140935612E1,1.336248546E1
3.034637451E0,4.248422623E0,-5.674407005E0,1.163193989E1,1.362167446E1
3.039581298E0,4.057475090E0,-5.462992191E0,1.176928711E1,1.359498094E1
